premise,hypothesis,gpt_label
"Miena kpekpeɖeŋu to kaƒomɔ dzi gaƒoƒo 24 ɖe gaƒoƒo dzi, ŋkeke 7 ɖe ŋkeke dzi to nyanyananawo dɔwɔƒe le mɔxexe nu kple dzilawo kpekpeɖeŋu ka dzi",E-mail alo aɖakagbalɛ̃vi dzi ko amewo ateŋu ayɔ mi to,2
"Miena kpekpeɖeŋu to kaƒomɔ dzi gaƒoƒo 24 ɖe gaƒoƒo dzi, ŋkeke 7 ɖe ŋkeke dzi to nyanyananawo dɔwɔƒe le mɔxexe nu kple dzilawo kpekpeɖeŋu ka dzi",Miateŋu yɔ mi to kaƒomɔ dzi le ŋkekea me katã,2
"Miena kpekpeɖeŋu to kaƒomɔ dzi gaƒoƒo 24 ɖe gaƒoƒo dzi, ŋkeke 7 ɖe ŋkeke dzi to nyanyananawo dɔwɔƒe le mɔxexe nu kple dzilawo kpekpeɖeŋu ka dzi",Miexɔ yɔyɔ alafawo dzoɖa kple fiɖawo gbe,2
Elabena aɖakavi siawo anɔ woƒe bablawo me ɣeyiɣi didi aɖe le esime woaʋu nunana bubuwo,Afɔku nuwoe le aɖakaviawo me,0
Elabena aɖakavi siawo anɔ woƒe bablawo me ɣeyiɣi didi aɖe le esime woaʋu nunana bubuwo,Woaʋu nubabla siawo do ŋugɔ na nunana bubuwo,0
Elabena aɖakavi siawo anɔ woƒe bablawo me ɣeyiɣi didi aɖe le esime woaʋu nunana bubuwo,Aɖakavi siawo anɔ tutu ɣeyiɣi aɖe,0
"Miakpɔ mi nenye be  miaɖiɖi miaƒe asi dzi, hahometɔwo abia kpekpeɖeŋu si akpeɖe mia ŋu miawɔ dɔdeasia",Miehiã be miaƒe nyaselawo katã nawɔ $25 nunana alebe miateŋu ɖiɖi tiketiwo dzi kpɔtɔ,2
"Miakpɔ mi nenye be  miaɖiɖi miaƒe asi dzi, hahometɔwo abia kpekpeɖeŋu si akpeɖe mia ŋu miawɔ dɔdeasia",Miateŋu ɖiɖi miaƒe as dzi ne mmiedi gake miaƒetɔ lɔ̃a eƒe dzidzeme,1
"Miakpɔ mi nenye be  miaɖiɖi miaƒe asi dzi, hahometɔwo abia kpekpeɖeŋu si akpeɖe mia ŋu miawɔ dɔdeasia",Miaƒe nunanawo kpeaɖe miaŋu mieɖiɖi asiwo,2
"00 na nuxlɔ̃amenyawo mi, ŋusẽdodowo kple ɖevi 400 ƒe dzefefe le Indianapolis nutoame",To nunanawo dzi la mieteŋu kpe Beyonce wova dziha ne Indianapolis tsɔẽviwo,2
"00 na nuxlɔ̃amenyawo mi, ŋusẽdodowo kple ɖevi 400 ƒe dzefefe le Indianapolis nutoame",Miekpɔmɔ be miaɖu Nöel azã na ɖeviwo gake mieteŋu wɔ naneke nawo o,1
"00 na nuxlɔ̃amenyawo mi, ŋusẽdodowo kple ɖevi 400 ƒe dzefefe le Indianapolis nutoame",Mieteŋu kpeɖe Indianapolis viwo geɖewo ŋu,0
"Le ɣeyiɣi gbãtɔ me la, vavalawo ateŋu wɔ $1000nunana na Chacelors's Circle alo $500 na Chancellor's Associates tɔwo",Ɖokuisinɔdɔwɔtɔ vavalawo ateŋu kpɔ gome le $50 nunana megbe,2
"Le ɣeyiɣi gbãtɔ me la, vavalawo ateŋu wɔ $1000nunana na Chacelors's Circle alo $500 na Chancellor's Associates tɔwo",Amewo ateŋu kpɔ gome nenye be wowɔ nunana gã,2
"Le ɣeyiɣi gbãtɔ me la, vavalawo ateŋu wɔ $1000nunana na Chacelors's Circle alo $500 na Chancellor's Associates tɔwo",Ame geɖewo lɔ̃ Chacellors Aassociates nunana,0
Miaƒe ateŋu na amlɔkɔe mɔnukpɔkpɔ bubuwo mi le ƒe nuwuwu ,Ne miewɔ $1000 nunana la kakaɖedzi li be miateŋu kpɔ gome le amlɔkɔe mɔnukpɔkpɔwo me,1
Miaƒe ateŋu na amlɔkɔe mɔnukpɔkpɔ bubuwo mi le ƒe nuwuwu ,"Dzɔgbevɔ̃etɔ la, miaƒe amlɔkɔe toɖoƒolawo ateŋu gblɔna mi be miawɔ nunana ɖeke o",2
Miaƒe ateŋu na amlɔkɔe mɔnukpɔkpɔ bubuwo mi le ƒe nuwuwu ,Miateŋu xɔ amlɔkɔewo ɖiɖi dzi kpɔtɔ le miaƒe nunanawo dzi,2
"Abe alesi mienyae la, hatsotso sia menɔlawo nye xɔlɔ̃ kple amexoxo siwo wɔa $1000 nunana ƒe sia ƒe le sefiafia suku",Hatsotso sia metɔ aɖewo wɔ $100000 nunana le suku,2
"Abe alesi mienyae la, hatsotso sia menɔlawo nye xɔlɔ̃ kple amexoxo siwo wɔa $1000 nunana ƒe sia ƒe le sefiafia suku",Ame aɖewo le hatsotso sia me wɔ $1000 nunana le sefiafia suku,0
"Abe alesi mienyae la, hatsotso sia menɔlawo nye xɔlɔ̃ kple amexoxo siwo wɔa $1000 nunana ƒe sia ƒe le sefiafia suku",Miedi be miabia hatsotso sia be woawɔ ga ƒe nunana na sukua gake miegblɔe haɖe o,0
"Abe ƒe 50 me viwo ene la, nye ŋukuɖodzinuwo dometɔ ɖeka nye fefewɔƒe yiyi","Nye melɔ̃ fefewɔƒe yiyi le nye ɖevime o, eyata metrɔ zu dzɔdzɔmeŋutinunyala",1
"Abe ƒe 50 me viwo ene la, nye ŋukuɖodzinuwo dometɔ ɖeka nye fefewɔƒe yiyi",Melɔ̃a fefewɔƒe yiyi le nye ɖevime,0
"Abe ƒe 50 me viwo ene la, nye ŋukuɖodzinuwo dometɔ ɖeka nye fefewɔƒe yiyi",Nye fefe vevitɔ le Civic Theatre me nye La Belle et la B̂ete,1
Ne ame sia me si xɔ agbalɛvi sia na $18,"Amesiwo katã xɔ agbalɛvi sia:  miegana naneke o, enye fififi mɔnu aɖe",2
Ne ame sia me si xɔ agbalɛvi sia na $18,"Ne mietsɔ $18 na la, miatsɔ nunana aɖe na mi",0
Ne ame sia me si xɔ agbalɛvi sia na $18,Miele mɔ kpɔm be ame siwo míeɖo agbalẽ ɖo ɖe la dometɔ ɖe sia ɖe ana $18 kpekpeɖeŋu,0
"Mitso gɔmea ko ɖa,mide dzesi tiatia si dze,miwɔ trɔtrɔ siwo hiã le miaƒeadrɛs ŋueye miɖoe ɖa to agbalẽkotoku me.",Taflatsemigawɔ trɔtrɔ aɖeke le miaƒe adrɛs ŋu o.,0
"Mitso gɔmea ko ɖa,mide dzesi tiatia si dze,miwɔ trɔtrɔ siwo hiã le miaƒeadrɛs ŋueye miɖoe ɖa to agbalẽkotoku me.",Mi:do miaƒe adrɛs ɖa le agbalẽkotoku me.,0
"Mitso gɔmea ko ɖa,mide dzesi tiatia si dze,miwɔ trɔtrɔ siwo hiã le miaƒeadrɛs ŋueye miɖoe ɖa to agbalẽkotoku me.",Ne edzro mia miate ŋu atrɔ asi le miaƒe adres ŋu faa.,0
Dɔyɔlawo ƒe hehenaƒea hiã miaƒe kpekpeɖeŋu hena eƒe ŋgɔgbedede kple eƒe nufiafiaɖaŋu dodoɖeŋgɔ deŋgɔ ʈaʋliʋli.,Miwɔ dɔmenyɔnunana dɔlar miliɔ̃ alafa ɖeka na dɔnɔdzikpɔƒe hehenaƒea ne miedzi be yewoabu yewoƒe ŋkuɖodzikpetata.,2
Dɔyɔlawo ƒe hehenaƒea hiã miaƒe kpekpeɖeŋu hena eƒe ŋgɔgbedede kple eƒe nufiafiaɖaŋu dodoɖeŋgɔ deŋgɔ ʈaʋliʋli.,Dɔnɔdzikpɔƒe hehenaƒea ɖo eƒe taɖodzinuwo katɑ̃ gbɔ si wɔe be womegahiɑ̃ gakpekpeɖeŋu aɖeke o.,2
Dɔyɔlawo ƒe hehenaƒea hiã miaƒe kpekpeɖeŋu hena eƒe ŋgɔgbedede kple eƒe nufiafiaɖaŋu dodoɖeŋgɔ deŋgɔ ʈaʋliʋli.,Miele mɔ kpɔm be miawɔ kpekpeɖeŋu nunana aɖe na dɔnɔdzikpɔƒe hehenaƒea.,0
Ame blanyi le alafa me siwo anye gomekpɔlawo la aɖe afia be nuteƒekpɔkpɔ de ŋgɔ le yewo si le kuxiwo gbɔ kpɔkpɔ me.,Gomekpɔlawo ƒe afɑ̃ aɖe afia be ŋutete le yewo si le kuxi gɑ̃wo gbɔ kpɔkpɔ me.,0
Ame blanyi le alafa me siwo anye gomekpɔlawo la aɖe afia be nuteƒekpɔkpɔ de ŋgɔ le yewo si le kuxiwo gbɔ kpɔkpɔ me.,"Ne woma gomekpɔlawo ɖe akpa ene mea, akpa ɖeka koe te ŋu ɖe ŋutete si woatsɔ akpɔ kuxiwo gbɔ fia.",2
Ame blanyi le alafa me siwo anye gomekpɔlawo la aɖe afia be nuteƒekpɔkpɔ de ŋgɔ le yewo si le kuxiwo gbɔ kpɔkpɔ me.,Gomekpɔlawo wu ame alafa ɖeka.,0
Mikpɔ egbɔ be miaƒe nunalawo ƒe dzidziɖedzi nagatsi akpo dzi o.,Aɖe fu ne mietɔte kpekpeɖeŋu nana.,0
Mikpɔ egbɔ be miaƒe nunalawo ƒe dzidziɖedzi nagatsi akpo dzi o.,"Miaƒe nunala siwo ŋuti asixɔxɔ megale o ƒe nuleɖigbalẽ do le nyadzɔdzɔgbalẽwo me, eyata mexɔe se be miadzi be woaɖi gbɔ yewo nenema gbegbe o.",1
Mikpɔ egbɔ be miaƒe nunalawo ƒe dzidziɖedzi nagatsi akpo dzi o.,"Nulawo gbɔ miaƒe hiahiã nu, le esia ta mitɔte nunana.",2
Kɔmpuita kple internet dzi kadonu nye mɔɖenu siwo ana be ame aɖe nàkpɔ gome le miaƒe hehenaƒea.,Be woayi gbeadzi la amewo mehiã naneke o.,0
Kɔmpuita kple internet dzi kadonu nye mɔɖenu siwo ana be ame aɖe nàkpɔ gome le miaƒe hehenaƒea.,Be woage ɖe hehenaƒea ele be kɔmpuita kple internet dzi kadonua nanɔ ame si.,0
Kɔmpuita kple internet dzi kadonu nye mɔɖenu siwo ana be ame aɖe nàkpɔ gome le miaƒe hehenaƒea.,Ele be amewo nàtsɔ woƒe kɔmpuita kple internet dzi kadonua ɖe asi esi wole gegem ɖe teƒea hena mɔɖeɖe.,0
Tikitiwo dzadzra kple nudɔdɔwo wɔwɔ makpɔ miaƒe gakuxiwo gbɔ na ƴeƴiƴia o.,"Ne mienya dzra tikitiwo ko la, miate ŋu akpɔ ƴeƴiƴia ƒe gagnawo gbɔ.",0
Tikitiwo dzadzra kple nudɔdɔwo wɔwɔ makpɔ miaƒe gakuxiwo gbɔ na ƴeƴiƴia o.,Miehiã ga geɖe be miatsɔ akpɔ ƴeƴiƴia ƒe nuhiahiãwo gbɔ wu ga si miakpɔ to tikitiwo dzadzra kple nudɔdɔwo wɔwɔ.,0
Tikitiwo dzadzra kple nudɔdɔwo wɔwɔ makpɔ miaƒe gakuxiwo gbɔ na ƴeƴiƴia o.,Tikitiwo dzadzra kple nudɔdɔwo wɔwɔ akpɔ miaƒe gakuxiwo gbɔ blaadre le alafa dzi na ƴeƴiƴia katã ko.,1
AGBA YEYE! NUNANA ƉESIAƉE NAA TƆTRƆ NƆA AME ŊU!,Woŋlɔ nudzɔdzɔ ɖesiaɖe ɖi eye wokaa nya ta le eŋu le ƴletia ƒe nyadzɔdzɔ me.,2
AGBA YEYE! NUNANA ƉESIAƉE NAA TƆTRƆ NƆA AME ŊU!,Asixɔxɔ le nunana ɖesiaɖe ŋu.,0
AGBA YEYE! NUNANA ƉESIAƉE NAA TƆTRƆ NƆA AME ŊU!,Nunana siwo gbɔ dɔlar alafa ɖeka ŋu le tɔxɛ.,0
Mɔ si le ŋgɔa didi be miaɖo miaƒe taɖodzinu si nye dɔlar 365 000 tso mi mìa xɔlɔ̃wo kple nudɔdɔ dɔlawo gbɔ.,Mìaƒe gahiahiã kɔ gbɔ dɔlar 300 000.,2
Mɔ si le ŋgɔa didi be miaɖo miaƒe taɖodzinu si nye dɔlar 365 000 tso mi mìa xɔlɔ̃wo kple nudɔdɔ dɔlawo gbɔ.,Mìaƒe dzidzie nye be mìadzi mìaƒe ganyawo ɖe edzi zi gbɔ zi etɔ̃.,2
Mɔ si le ŋgɔa didi be miaɖo miaƒe taɖodzinu si nye dɔlar 365 000 tso mi mìa xɔlɔ̃wo kple nudɔdɔ dɔlawo gbɔ.,Ga kpɔkpɔ mɔnu ɖeka gobii mele mìasi o.,0
Mìaƒe dɔdaƒe nɔɖokui si si kpɔa dukɔmeviwo ƒe nya ŋutɔŋutɔ gbɔ le dɔ wɔm ƒe geɖee nye sia eye mìetsɔ nuvlowɔlawo taʋiʋli tɔ ɖeka kpe ɖe eŋu medzidzi o.,Mìaƒe dɔdaƒe nɔɖokui si si kpɔa dukɔmeviwo ƒe nya ŋutɔŋutɔ gbɔ le dɔ wɔm ƒe enyie nye esia.,0
Mìaƒe dɔdaƒe nɔɖokui si si kpɔa dukɔmeviwo ƒe nya ŋutɔŋutɔ gbɔ le dɔ wɔm ƒe geɖee nye sia eye mìetsɔ nuvlowɔlawo taʋiʋli tɔ ɖeka kpe ɖe eŋu medzidzi o.,Dukɔmeviwo ƒe nya ŋutɔŋutɔ gbɔ kpɔkpɔ le mìaƒe ɖokuisi dɔdaƒea aɖu dɔdzitɔtɔ ƒe ƒe gbãtɔ ƒe azã ƴleti si gbɔna.,0
Mìaƒe dɔdaƒe nɔɖokui si si kpɔa dukɔmeviwo ƒe nya ŋutɔŋutɔ gbɔ le dɔ wɔm ƒe geɖee nye sia eye mìetsɔ nuvlowɔlawo taʋiʋli tɔ ɖeka kpe ɖe eŋu medzidzi o.,Se si ku ɖe dukɔmeviwo ƒe dɔwɔwɔ ŋu dze egɔme ƒe ɖekae nye esia.,0
Tikiti dzadzra ƒe ga mesu na ɖoɖowɔɖia o.,Ewɔ nam abe tikitiwo dzadzra ƒe ga màsu akpɔ ɖoɖoawo ƒe nya gbɔ o.,1
Tikiti dzadzra ƒe ga mesu na ɖoɖowɔɖia o.,Ga si wokã ɖe ɖoɖoawo ŋuti kɔ akpa.,2
Tikiti dzadzra ƒe ga mesu na ɖoɖowɔɖia o.,Ga si mìakpɔ tso tikitiawo dzadzra me asɔ ta na ɖoɖoawo gbɔ kpɔkpɔ.,0
Omnia Vincit amor (nenye be nèle dɔ wɔm na Weekly Standard ko): Brit Hume (si wɔ Fox News Sunday wɔna) la le nya biam eɖokui ku ɖe susu kawo ta Lewinsky mate ŋui o ɖo. Egale lɔlɔ̃ tsɔm na zimenɔla la.,Brit Hume nye nyakakadɔwɔlawo ƒe tatɔ le Fox.,0
Omnia Vincit amor (nenye be nèle dɔ wɔm na Weekly Standard ko): Brit Hume (si wɔ Fox News Sunday wɔna) la le nya biam eɖokui ku ɖe susu kawo ta Lewinsky mate ŋui o ɖo. Egale lɔlɔ̃ tsɔm na zimenɔla la.,Brit Hume wɔa dɔ na CNN.,2
Omnia Vincit amor (nenye be nèle dɔ wɔm na Weekly Standard ko): Brit Hume (si wɔ Fox News Sunday wɔna) la le nya biam eɖokui ku ɖe susu kawo ta Lewinsky mate ŋui o ɖo. Egale lɔlɔ̃ tsɔm na zimenɔla la.,Brit Hume wɔa dɔ na Fox.,2
Wowɔ geɖe be woakpe ɖe Michael Apted ŋuti be wòade agbe film siwo kplɔ wonɔewo ɖo.,Michael Apted gblẽ wɔnawo katã le esi wòɖe vividodoɖe ame ŋu kple veveseɖe ame ŋu ɖa.,0
Wowɔ geɖe be woakpe ɖe Michael Apted ŋuti be wòade agbe film siwo kplɔ wonɔewo ɖo.,Woxɔ Michael Apted be wòava de agbe tɔxɛ aɖe wɔnawo me.,0
Wowɔ geɖe be woakpe ɖe Michael Apted ŋuti be wòade agbe film siwo kplɔ wonɔewo ɖo.,"Wokpɔ be wɔnawo fa eye dzo mele wo me o, le susu sia ta woxɔ Michael Apted be wòatrɔ asi le wo ŋu etɔxɛ.",2
Mikpɔ ɖetugbi sia le parka si wotso lã fu ƴi do atsyɔ̃ na kple eƒe damaɖuia ɖa.,Ɖetugbi aɖe do awu si aɖe mɔ nɛ be wòafe le sno me.,2
Mikpɔ ɖetugbi sia le parka si wotso lã fu ƴi do atsyɔ̃ na kple eƒe damaɖuia ɖa.,Ɖetugbi aɖe do awu ƴi.,0
Mikpɔ ɖetugbi sia le parka si wotso lã fu ƴi do atsyɔ̃ na kple eƒe damaɖuia ɖa.,Ɖetugbi aɖe do nu dzĩ helĩhelĩ.,2
Womegblɔ alesi tututue Kaufman dzi be yeatrɔ asi le ye ŋutɔ ƒe ku ŋu le filmea me wòsɔ o.,Makpɔ Kaufman wòanɔ nu ƒom tso eya ŋutɔ ƒe ku ŋu o.,2
Womegblɔ alesi tututue Kaufman dzi be yeatrɔ asi le ye ŋutɔ ƒe ku ŋu le filmea me wòsɔ o.,Wobia gbe Kaufman le filmea me wòƒo nu tso eya ŋutɔ ƒe ku ŋu.,0
Womegblɔ alesi tututue Kaufman dzi be yeatrɔ asi le ye ŋutɔ ƒe ku ŋu le filmea me wòsɔ o.,Filmea nye esi ŋu woka ga kpekpe aɖe ɖo evɔ womebu Kaufman ƒe wɔƒe veviwo ɖe eme o.,1
Nu te ɖe Rockefeller dzi esime wòde dzesi be Avenging Angel Tarbell te nutata ɖe eƒe ŋutigbalẽ ŋuti le McClure gbɔ.,Rockefeller te numekuku tso kãsa ŋu.,2
Nu te ɖe Rockefeller dzi esime wòde dzesi be Avenging Angel Tarbell te nutata ɖe eƒe ŋutigbalẽ ŋuti le McClure gbɔ.,Rockefeller nana nu ame.,0
Nu te ɖe Rockefeller dzi esime wòde dzesi be Avenging Angel Tarbell te nutata ɖe eƒe ŋutigbalẽ ŋuti le McClure gbɔ.,Rockefeller nye nuŋuvela.,0
"Medidi o, wotso Klayman nu be ede kɔta aɖe dzi le asitsanya aɖe me le New York.",Wotso Klayman nu le Californie be ede kɔta aɖe dzi.,2
"Medidi o, wotso Klayman nu be ede kɔta aɖe dzi le asitsanya aɖe me le New York.",Klayman mele mɔ kpɔm be woatso ye nu le kɔta aɖe dzidede ƒe nya me o.,1
"Medidi o, wotso Klayman nu be ede kɔta aɖe dzi le asitsanya aɖe me le New York.",Wotsɔ nya aɖewo ɖe Klayman ŋu be ede kɔta aɖe dzi.,0
Ame aɖeke masusui be xɔ aɖe si ɖɔ kple dɔwɔƒe dzi kpɔlawo la naho eye woanɔ Amérika ƒe dɔ ƒe nyawo gbɔ kpɔgbalẽŋlɔla dzum o.,Dɔwɔƒedzikpɔlawo do dziwuiwo.,0
Ame aɖeke masusui be xɔ aɖe si ɖɔ kple dɔwɔƒe dzi kpɔlawo la naho eye woanɔ Amérika ƒe dɔ ƒe nyawo gbɔ kpɔgbalẽŋlɔla dzum o.,Edze kɔtɛ be dɔwɔƒe dzikpɔlawo nava te ƴlidodo.,0
Ame aɖeke masusui be xɔ aɖe si ɖɔ kple dɔwɔƒe dzi kpɔlawo la naho eye woanɔ Amérika ƒe dɔ ƒe nyawo gbɔ kpɔgbalẽŋlɔla dzum o.,Edze kɔtɛ be dɔwɔƒe dzikpɔlawo nava te ƴlidodo.,0
Viɖe aɖeke mele nya sia me na amegbetɔwo o.,Wodzia kamedelawo kple dzɔdzɔme ŋutete si wova ɖea ɖe go emegbe.,2
Viɖe aɖeke mele nya sia me na amegbetɔwo o.,Ŋutilã mamla de ŋgɔ wu dzɔdzɔme ŋutete.,2
Viɖe aɖeke mele nya sia me na amegbetɔwo o.,Kamedela akpa gãtɔwo mlãa woƒe ŋutilã gaƒoƒo enyi ya tete kwasiɖa sia kwasiɖa.,0
"Esi meɖo aƒe me la, wokã nya ta be Amerika dzudzɔ kpekpeɖeŋu nana le mɔ eve nu.",Mekpɔa ŋudzedze ɖe dunyahehe ŋu.,0
"Esi meɖo aƒe me la, wokã nya ta be Amerika dzudzɔ kpekpeɖeŋu nana le mɔ eve nu.",Mese nya tso Amerika ŋu.,0
"Esi meɖo aƒe me la, wokã nya ta be Amerika dzudzɔ kpekpeɖeŋu nana le mɔ eve nu.",Woka nyata be Amerika aɖiɖi eƒe nunanawo dzi akpɔtɔ le mɔ eve nu.,0
Xexeame katã ƒe yuniversiti ƒe nyadzɔdzɔgbalẽ gãtɔ kple xoxotɔ...Oxford...ka nya ta be wote fli ɖe yeƒe hakpanyawo nuleɖigbalẽa me,Hakpanyanuleɖigbalẽ si le Oxford meganye yeye o.,0
Xexeame katã ƒe yuniversiti ƒe nyadzɔdzɔgbalẽ gãtɔ kple xoxotɔ...Oxford...ka nya ta be wote fli ɖe yeƒe hakpanyawo nuleɖigbalẽa me,Ga menɔ yuniversiti xɔ ŋkɔa si be wòana eƒe hakpanyanuleɖigbalẽ nanɔ yeye o.,0
Xexeame katã ƒe yuniversiti ƒe nyadzɔdzɔgbalẽ gãtɔ kple xoxotɔ...Oxford...ka nya ta be wote fli ɖe yeƒe hakpanyawo nuleɖigbalẽa me,Wode dɔ asi na yuniversitia be wòakpɔ hakpanyanuleɖigbalẽawo dzi eye wòdo ŋugbe be yemate fli ɖe wo me o.,0
Akɔfafa nunana aɖe li na ameƒomea.,Akɔfafa nunana sia nye nututsakanu gbɔlo si ƒe dɔwɔwɔ de ŋgɔ.,2
Akɔfafa nunana aɖe li na ameƒomea.,Viɖe aɖeke mele nya sia me na amegbetɔwo o.,0
Akɔfafa nunana aɖe li na ameƒomea.,Menye nyatakaka baɖa aɖeke na ameƒomea o.,0
Menye kamedenuwɔnawo dzi koe woato ada tsatsa le nyatakakadzraɖoƒe siawo dzi o.,Woda asi ɖe tsatsa dada to dunyahenyawo kple akɔdanyawo hã dzi le nyatakakadzraɖoƒe sia.,2
Menye kamedenuwɔnawo dzi koe woato ada tsatsa le nyatakakadzraɖoƒe siawo dzi o.,Kamedenuwɔnawo ƒe tsatsa dada dzi koe woda asi ɖo le nyatakakadzraɖoƒe siawo.,0
Menye kamedenuwɔnawo dzi koe woato ada tsatsa le nyatakakadzraɖoƒe siawo dzi o.,Nyatakakadzraɖoƒe siawo de ŋgɔ le nu geɖe me.,0
N.J.Johnson si xɔ ƒe 56 do dziku gblɔ nya siwo woleɖi le go etɔ̃ me be yemegadzi be yeakpɔ gome le dukplɔla ƒe akɔdanyawo me o le gododo si democrate habɔbɔa wɔ le Atlantic City le August 25 lia dzi.,Johnson de dzesi be amewo megale ye dzi o,0
N.J.Johnson si xɔ ƒe 56 do dziku gblɔ nya siwo woleɖi le go etɔ̃ me be yemegadzi be yeakpɔ gome le dukplɔla ƒe akɔdanyawo me o le gododo si democrate habɔbɔa wɔ le Atlantic City le August 25 lia dzi.,Johnson mesusui kpɔ be yeade megbe o.,0
N.J.Johnson si xɔ ƒe 56 do dziku gblɔ nya siwo woleɖi le go etɔ̃ me be yemegadzi be yeakpɔ gome le dukplɔla ƒe akɔdanyawo me o le gododo si democrate habɔbɔa wɔ le Atlantic City le August 25 lia dzi.,Johnson do dziku be yeade megbe.,0
Lamar Alexander ɖe ta le eƒe mɔnukpɔkpɔ si su esi be wòazu dukplɔla te.,Neglogodo la ame ɖeka ya teti gbe kpɔ be yemazu dukplɔla o.,2
Lamar Alexander ɖe ta le eƒe mɔnukpɔkpɔ si su esi be wòazu dukplɔla te.,Lamar Alexander gbe be yemaɖe asi le dukplɔla ƒe hoʋiʋlia me o.,2
Lamar Alexander ɖe ta le eƒe mɔnukpɔkpɔ si su esi be wòazu dukplɔla te.,Eva zi aƒetɔ Alexander dzi be wòtɔte hoʋiʋlia le esi wokaka eƒe foto maɖɔʋuwo ta.,2
"To vo na nya ɖefuname siwo ku ɖe eŋu va yi mea, etu afɔ amegbetɔwo ƒe dzena hã dzi vevitɔ esi wòzã FBI le nya aɖe si wona ŋkɔ be Filgate ƒe nya me.",Amerika dziɖuɖudɔwɔƒea zã FBI tsɔ zɔ̃ amesiwo katã le ho ʋlim be yewoanye dukplɔla gɔme.,2
"To vo na nya ɖefuname siwo ku ɖe eŋu va yi mea, etu afɔ amegbetɔwo ƒe dzena hã dzi vevitɔ esi wòzã FBI le nya aɖe si wona ŋkɔ be Filgate ƒe nya me.",Amerika dziɖuɖudɔwɔƒea zã FBI le mɔ gbegblẽ nu.,2
"To vo na nya ɖefuname siwo ku ɖe eŋu va yi mea, etu afɔ amegbetɔwo ƒe dzena hã dzi vevitɔ esi wòzã FBI le nya aɖe si wona ŋkɔ be Filgate ƒe nya me.",Amerika dziɖuɖudɔwɔƒea zã FBI le mɔ si sɔ nu.,2
"Tung do ŋugbe be yeƒe asi asẽ ɖe amesiwo kɔ xɔwo ƒe asi yi dzi, gake amewo susui be howɔwɔ gbɔlo ko wòanye.",Tung metsɔ ɖe le eme na ame siwo kɔ xɔwo ƒe asi yi dzi ƒe nya me o.,0
"Tung do ŋugbe be yeƒe asi asẽ ɖe amesiwo kɔ xɔwo ƒe asi yi dzi, gake amewo susui be howɔwɔ gbɔlo ko wòanye.",Tung kpɔe be ame siwo kɔ xɔwo ƒe asi yi dzi la le nuwɔm tsitre ɖe ɖoɖo si le se nu la ŋu.,0
"Tung do ŋugbe be yeƒe asi asẽ ɖe amesiwo kɔ xɔwo ƒe asi yi dzi, gake amewo susui be howɔwɔ gbɔlo ko wòanye.",Tung dzi be yeakpɔ ŋusẽ ɖe ame siwo le xɔwo ƒe asi kɔm yi dzi la dzi.,0
kple fedonamegbalẽvi vɔɖiwo ŋu.,Ame ewo bu woƒe agbawo.,0
kple fedonamegbalẽvi vɔɖiwo ŋu.,Amewo fɔ nya ɖe agbawo ƒe bubu ŋu.,0
kple fedonamegbalẽvi vɔɖiwo ŋu.,Womeŋlɔ nya siwo amewo fɔ ɖe te le woƒe agba bubuwo ta ɖi o.,1
"Lawrence Singleton si doa avu na amewo, si wole de ga ƒe enyi pɛ ko la tɔ hɛ nyɔnu bubu aɖe le Florida le esi wotso abɔ nɛ vɔ megbe.","Esi wòtso abɔ na amesiwo dzi wòdze la, etsɔ wo ƴla ɖe gbelɔnu me.",0
"Lawrence Singleton si doa avu na amewo, si wole de ga ƒe enyi pɛ ko la tɔ hɛ nyɔnu bubu aɖe le Florida le esi wotso abɔ nɛ vɔ megbe.",Ame sia ame susui be eƒe gaxɔmenɔnɔ trɔ eƒe agbe kura.,2
"Lawrence Singleton si doa avu na amewo, si wole de ga ƒe enyi pɛ ko la tɔ hɛ nyɔnu bubu aɖe le Florida le esi wotso abɔ nɛ vɔ megbe.",Aƒetɔ Singleton nye ame si wobu fɔ le Floride be enye akpasese amegbɔdɔla.,0
"Le Charles Lane si nye New Republic nyakakadɔwɔla nya nu la, adzotsoamenya nye nya aɖe si le amebaɖanyenye dim ɖe edzi le Gabriel Garcia Marquez nyakakanya nu.",Charles Lane nye nyakakadɔwɔla.,0
"Le Charles Lane si nye New Republic nyakakadɔwɔla nya nu la, adzotsoamenya nye nya aɖe si le amebaɖanyenye dim ɖe edzi le Gabriel Garcia Marquez nyakakanya nu.",Charles Lane dzra ʋuwo.,2
"Le Charles Lane si nye New Republic nyakakadɔwɔla nya nu la, adzotsoamenya nye nya aɖe si le amebaɖanyenye dim ɖe edzi le Gabriel Garcia Marquez nyakakanya nu.",Charles Lane kpɔ ga home aɖe tso nya sia me.,2
Se nyawo gbɔ kpɔƒe ɖeka menye dɔwɔƒe si ate ŋu akpɔ nya siawo gbɔ le Washington ŋdi sia o.,Menye kodzoɖoƒea koe nye dunyahehawo ƒe godoƒe ɖeka kolia si le Washington.,2
Se nyawo gbɔ kpɔƒe ɖeka menye dɔwɔƒe si ate ŋu akpɔ nya siawo gbɔ le Washington ŋdi sia o.,Wotɔa dunyahehawo ƒe wɔnawo dzi le ŋdi kpadzi.,0
