premise,hypothesis,gpt_label
Okuá sekáti nokéliwa ra’néla ko ripiyá ma.,"Mapu a’lí chakéna chewá bilé ra’néla namúti ra’tánisa, ke okuanika sekáti cha’pirúami ju ra’néla echi kiti bela pe chakéna chiwíli.",1
Okuá sekáti nokéliwa ra’néla ko ripiyá ma.,"Jiwéraka cha’piwa ra’néla, we a’lá jiwéraka wiliká nakí pei kacháa.",1
Okuá sekáti nokéliwa ra’néla ko ripiyá ma.,Okuánika sekáti jiwéraka cha’pí ra’néla neami nísaka.,2
"Ke sayenáti nawáli biléanachi jónsa, nalí tási ne machí kúmi jónsa.","Ke ni machí kúmi jonsa ináro, nalí jiyáwitiju.",0
"Ke sayenáti nawáli biléanachi jónsa, nalí tási ne machí kúmi jónsa.","Jiyáwiti ináro, a ne machí kúmi jónsa ináro.",1
"Ke sayenáti nawáli biléanachi jónsa, nalí tási ne machí kúmi jónsa.",Nabótuka ináro a’lí a ne machí kabú nawáma.,1
"Tási, pe ni ké machíale, tási ne mayé.",Tási ne me machí échi kítira.,1
"Tási, pe ni ké machíale, tási ne mayé.",Tási ne machiwá nakiwáami kítira ko.,2
"Tási, pe ni ké machíale, tási ne mayé.",Weká bamíbali ne sebári je’ná beneyá.,1
"Juli, mujé a machí mapu ga’labé ké échi mukí.",Ayena amachí mapu ne ka’lá níili.,0
"Juli, mujé a machí mapu ga’labé ké échi mukí.","Ke, échi ko we chati ke.",1
"Juli, mujé a machí mapu ga’labé ké échi mukí.","Juli, échi ko we ga’labé ke.",0
"Juli, échi ko namúti we ga’labé raláli, echi mu néma.",Ariká raláli pichíla ripúa banisúka pichíami.,1
"Juli, échi ko namúti we ga’labé raláli, echi mu néma.",Ariká a rewáli échi we ga’labé.,1
"Juli, échi ko namúti we ga’labé raláli, echi mu néma.",Pichíla wichí be’wáalachi nati be’wáli ‘la.,1
"We cha riká ju jaré namúti, ma ra’néchani echoná toroka ujúmalachi, pe paníki ayé mulipi kíni betélachi.",We nakóali ra’néka paníki bile ciento millas simáruka mekabé.,1
"We cha riká ju jaré namúti, ma ra’néchani echoná toroka ujúmalachi, pe paníki ayé mulipi kíni betélachi.","Pe mulípi kini betélachi ra’néka nakóiru, ne majawá echi kíti tási ne machína.",1
"We cha riká ju jaré namúti, ma ra’néchani echoná toroka ujúmalachi, pe paníki ayé mulipi kíni betélachi.","Pe mulípi kini betélachi ra’néka nakóiru, tási a’lá ju jenaí.",2
"Juu, échi ko tási bichíwali ju, tasi sébali.","Tási ne katui mi yua, pe we jiwáwiti neraa ju.",2
"Juu, échi ko tási bichíwali ju, tasi sébali.",A mu machiká ra’ícha mapu rikácho mu aní.,1
"Juu, échi ko tási bichíwali ju, tasi sébali.",A mu machiká ra’ícha mapu nejé ke me chíbi aníami níima.,2
Echoná jiwérali ne olaká atíki.,"Wané ne nakí échi, we iwérali ne ola.",1
Echoná jiwérali ne olaká atíki.,Ne jiwérali olaká we a’lá ne nócha.,0
Echoná jiwérali ne olaká atíki.,Pe ariká ne rewéma a’lí ko ke ni kuwána ku nenáma.,1
"Julí, ¿chu iyíri kochí mu buké?",¿mujé bukúla ta kochí we ga’labé ju?,1
"Julí, ¿chu iyíri kochí mu buké?",¿chu iyíri musa mu ku’íroki?,2
"Julí, ¿chu iyíri kochí mu buké?",¿chu iyíri kochí mu buké tási weká bamíbami?,0
"Ayena, a mu ranéami ju, ¿kípu bamíbami ju mujé kúchuwala?",¿kípumu kúchuwi?,1
"Ayena, a mu ranéami ju, ¿kípu bamíbami ju mujé kúchuwala?",Nejéko mapu iníli tási ranélima.,1
"Ayena, a mu ranéami ju, ¿kípu bamíbami ju mujé kúchuwala?",Acha mu aníli mapu mu kúchuwi ¿kípu bamíba?,1
"Mapu riké tási me nátaami ka, nalí kipú, we galabé ke a’lí…pe kaníli jarécho kítira mapu ayena a we katúika benébali.","Mapu riké tási me nátaami ka ajarécho kítira, nalí we ra’isáti aníami ke, we ga’lá ku’íronali échi mapu benémare.",2
"Mapu riké tási me nátaami ka, nalí kipú, we galabé ke a’lí…pe kaníli jarécho kítira mapu ayena a we katúika benébali.","Wabé ka’lá nátaami ke, nalí pe ke me mi náta nokáli mulípi muchísa ajarécho yua mapu tási machíli jepuká ju.",1
"Mapu riké tási me nátaami ka, nalí kipú, we galabé ke a’lí…pe kaníli jarécho kítira mapu ayena a we katúika benébali.","Wabé machíami ke, nalí we kichíka e’peréili machisáa ka mapu ajarécho ayenacho benéma.",1
"Siné echónata énaki basalówa, juli, omawáliachita jároli a’lí ku sisáa ata rewáki bile mofeta anelíami, echoná kawichí.",Echi pasúchi ko mapu onáta beteráchi echoná ku nipúika asáli.,1
"Siné echónata énaki basalówa, juli, omawáliachita jároli a’lí ku sisáa ata rewáki bile mofeta anelíami, echoná kawichí.","Bilé chiba nawáli echoná kawichí mapu onáta beteráli, luz ta cho’álachi nawáli.",1
"Siné echónata énaki basalówa, juli, omawáliachita jároli a’lí ku sisáa ata rewáki bile mofeta anelíami, echoná kawichí.",Napawíkiliachita jároli a’lí ku sisáa ata rewáki bile mofeta anelíami,1
"Machiká, suwába kíni kúchuwa we akápi ju, we galabé, nalí tási kere, échi kúuchi kúruwi we benécho, nalí","Échi kúuchi kúruwi pe wélipala yua ayenacho a bené, echi riká ju retemta neraa.",0
"Machiká, suwába kíni kúchuwa we akápi ju, we galabé, nalí tási kere, échi kúuchi kúruwi we benécho, nalí",We ni kaníli mapu riká kíni kúchuwa weká namúti benékami ju.,1
"Machiká, suwába kíni kúchuwa we akápi ju, we galabé, nalí tási kere, échi kúuchi kúruwi we benécho, nalí",Kíni kúchuwa ko tási namúti machíami ju.,1
"Ayenacho ga’lá níima mapu pakótami ko wabé rachináma suwába ripúa… ayenacho… tasi me iwéami semema, echi riká ke me ka’lá ju, pe nátaka níima.","Na walú níisa ripúa ke a’lá ju, pe karú re echi riká ko, ripúa nalí wabé beteami ju ajarécho kítira.",1
"Ayenacho ga’lá níima mapu pakótami ko wabé rachináma suwába ripúa… ayenacho… tasi me iwéami semema, echi riká ke me ka’lá ju, pe nátaka níima.","Ké chibire mapure echi ripúa ne wa’lú níisa, nalía a karka we yeka napabúka achába mapu oná achalíwa.",1
"Ayenacho ga’lá níima mapu pakótami ko wabé rachináma suwába ripúa… ayenacho… tasi me iwéami semema, echi riká ke me ka’lá ju, pe nátaka níima.","Ajarécho ko ayénacho newalé maú ga’lá weili anéma échi semelíami, mapu rikácho tubúpa suwába ripúa.",1
"Mapure cha riká níisaka, mujé chokíla ju, nejé mayé.","Kíti namú inílika, cha riká níisa ka, nejé mí kuíroma jarécho chewayá.",1
"Mapure cha riká níisaka, mujé chokíla ju, nejé mayé.","Cha riká níisaka, mujé iyíri ju.",0
"Mapure cha riká níisaka, mujé chokíla ju, nejé mayé.","Cha riká níisaka, ke kalá níima mujé cha’pisáka.",2
"Machí…suwába kítira, súka nokibóa ajarécho namúti shi, ne karka machiká nochába.",Ne wabé semá riká súka newá ajaré namúti we ba’óami.,0
"Machí…suwába kítira, súka nokibóa ajarécho namúti shi, ne karka machiká nochába.",Ne jiyáwika súrami ju napácha a’lí tási ba’ó echi riká.,1
"Machí…suwába kítira, súka nokibóa ajarécho namúti shi, ne karka machiká nochába.",Pe a wilibé nokaká suwiníiru suwába namúti súwami.,1
"Juli, juli, kini nocháalachi okuá tarálita ku chotábare, a’lí bilé bamíbali neráa bilé rawé alíwa chiliwéka, pe kináa ko ariká nayó taráli alíwa.",Mujé nochálachi sinibí bamíbali uchécho muyésimi.,1
"Juli, juli, kini nocháalachi okuá tarálita ku chotábare, a’lí bilé bamíbali neráa bilé rawé alíwa chiliwéka, pe kináa ko ariká nayó taráli alíwa.","Mapu mu ikilí mu nócha, tási sebári bikéa rawé chiliwéluwami.",1
"Juli, juli, kini nocháalachi okuá tarálita ku chotábare, a’lí bilé bamíbali neráa bilé rawé alíwa chiliwéka, pe kináa ko ariká nayó taráli alíwa.","Mujé ku isábuachi, nocháli ko weká muyésimi.",1
"Ga’lá ju jená kita paiswalachi e’peréliwa, tási namúti chibi inílika ajaré namúti kítira.","Je’ná paischi peréliwa pe we majáka eperéliwa, we cha riká simáruwa.",1
"Ga’lá ju jená kita paiswalachi e’peréliwa, tási namúti chibi inílika ajaré namúti kítira.","Tamó kawíwalachi a e’peréliwa ga’lá ju, pe ke ga’lá ju echi riká ko.",1
"Ga’lá ju jená kita paiswalachi e’peréliwa, tási namúti chibi inílika ajaré namúti kítira.","Wa ga’lá ju kawichí e’peréliwa, tási me weká namúti kítira natália, chu riká nalí eperéliwa waminá ciudadchi.",1
"Aji onoruami, juli, mapu riká basalówaka ga’lá ju.",Echi ko we kaníliwami ju we nasináraami ma.,2
"Aji onoruami, juli, mapu riká basalówaka ga’lá ju.",Echi ko aní mapu wa’lú basalówaliami ju.,0
"Aji onoruami, juli, mapu riká basalówaka ga’lá ju.",Mapure we cha rikáachi ka.,1
Jípi ko bilé kíni rijimá waminá Alemania anelíachi beté.,Jípi ko towí kíni rijimá waminá Alemania anelíachi beté.,2
Jípi ko bilé kíni rijimá waminá Alemania anelíachi beté.,Jípi ko kíni ko’chilá waminá Cuba anelíachi atíki.,2
Jípi ko bilé kíni rijimá waminá Alemania anelíachi beté.,Nejé bilé rijimé mapu alemán ra’íchamiju.,1
