question,gemma3_answer
ཨེ་ཁའ་ཌོར་(Ecuador) གྱི་ཆེད་དངགས་མིན་པའི་འགྲུལ་བཞུད་ཀྱི་ཆ་རྐྱེན་དག་གང་ཡིན།,3
གཤམ་ལས་གང་ཞིག་ལ་རང་གི་ནང་ལས་ཕྱིའི་རྒྱལ་ཁབ་ནང་རིན་གོང་མཐོ་བ་ཡོད་སྲིད།,2
ཕྱིའི་རྒྱལ་ཁབ་ནང་སྤུས་ཀ་ལྡན་པའི་མིག་ཤེལ་གྱི་ཕྱི་སྒྲོམ་ཉོས་ན་ཉེན་ཁ་ག་རེ་ཡོང་སྲིད་དམ།,1
གླིང་ཕྲན་ཧྤོལ་ཁི་ལན་ཌི་(Falklands)ཡི་ནང་དངུལ་ལོ་བེད་སྤྱོད་གཏོང་ཕྱོགས་སྐོར་ལ། གཤམ་གྱི་བརྗོད་པ་གང་ཞིག་ཡག་དག་པ་ཡིན།,3
དུམ་མཚམས་གཞིར་བཟུང་བྱས་ན། ཨ་རི་ནས་ཕལཀ་ལེནཊ་ཡི་ནང་འགྲུལ་བཞུད་བྱེད་སྐབས། བུན་བྱང་ལས་ད་དུང་དངུལ་སྤྲོད་པའི་འགེངས་ཤོག་ཅིག་གང་དུ་དམིགས་བསལ་གྱིས་བེད་སྤྱོད་ཡོད་སྲིད་དམ།,3
ལྷ་ཁང་དུས་ཆེན་གྱི་དགའ་སྟོན་དང་འབྲེལ་བ་མེད་པའི་བྱུང་བ་དེ་གང་ཡིན་ནམ།,1
རྒྱན་བཀོད་བྱས་པའི་གླང་ཆེན་ག་པར་མཐོང་ཐུབ་བམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་གཤོམ་གསལ་གྱི་རིམ་པ་དང་པོའམ་ལས་དོན་གྱི་ཐོག་ལ་སྒོར་མོ་བསྲི་ཚགས་ཀྱི་ཐབས་ལམ་’འོས་ཤོས་གང་ཡིན།,2
འགྲུལ་སྐྱོད་ཀྱི་རིམ་པ་མངག་ཉོ་ངེས་གཏན་ཁེལ་བའི་སྐབས་སུ་འགྲེལ་བརྗོད་གཞིར་བཟུང་སྟེ་དུས་ཚོད་ལ་བསྲི་ཚགས་གཏོང་ཐབས་འཚོལ་ཆོག,4
ཨ་ཧྥི་རི་ཁ་(Africa)དང་མཉམ་དུ་འཛམ་གླིང་གི་གཡས་གཡོན་གང་ལ་འགྲུལ་གླའི་གོང་ཚད་ཕྱོགས་སྡོམ་རྒྱག་པའི་སྐབས་སུ་ཁ་སྣོན་དགོས་པ་གང་ཡང་མེད།,2
དུམ་མཚམས་གཞིར་བཟུང་། དྲག་འདེམ་བྱས་པའི་ཚོང་ལས་ཁྲོམ་རའི་རིན་པ་དམའ་འབེབ་ཀྱི་གང་འགོ་འཛུགས་ཞེ་ན།,1
མཐུན་རྐྱེན་སྤྲོད་སྤྲོད་མཁན་གྱི་ཚོང་ལས་ཁྲོམ་ར་འགའ་ཤས་ཀྱིས་སྟབས་བདེའི་བཟའ་བཅའ་འཚོལ་སྒྲུབ་མཁན་གྱི་མགྲོན་པོ་ཞིག་ལ་གང་འབོད་སྐུལ་བྱེད་སྲིད།,1
ཧྥ་རན་སིའི་སྐད་རྒྱག་མཁན་གྱི་སུད་སུ་བ་དང་བྷེལ་ཇེམ་བ་ཚོས་གཤམ་གསལ་ནང་ནས་གང་མ་རྟོགས་སམ།,3
སུད་སུ་ལན་ཌི(Swizerland)འམ་ཡང་བྷེལ་ཇམ་(Belgium)ནང་བཞིན་ཧྥ་རན་སིའི་(French)ནང་སྐད་མི་གཅིག་ས་གང་ཞིག་འབྱུང་གི་ཡོད།,4
གཉེན་ཉེ་ཁ་བྲལ་གྱི་འགྲུལ་སྐྱོད་ལ་གོང་ཚད་དམའ་འབེབ་མ་འདྲ་བ་གང་ཞིག་ཡོད་ཅེ་ན།,2
ཁ་འབྲལ་བའི་འགྲུལ་སྐྱོད་ཀྱི་ལམ་ཡིག་སྐོར་ལ་བདེན་པ་གང་རེད།,2
རང་སྐྱ་བའི་གནས་འཁེལ་མ་ལག་གི་འཕྲུལ་ཆས་ག་དུས་འཛམ་གླིང་གནས་འཁེལ་མ་ལག་ལས་སྟབས་བདེ་རུ་འགྱུར་གི་རེད།,3
རང་སྐྱ་བའི་འཕྲུལ་ཆས་ཤིག་ལས་ལྡོག་པའི་འཛམ་གླིང་གནས་འཁེལ་མ་ལག་ཅིག་སྤྱོད་པ་ལ་གང་ཞིག་རྒྱུ་མཚན་ཡག་པོ་མེད་པ་ཡིན་ནམ།,4
འགྲིམ་འགྲུལ་ལ་གཞིར་བཟུང་སྟེ་ ཁྱེད་རང་ཚོ་འགྲུལ་པ་མང་ཉུང་དང་འཚམས་པའི་གྲུ་གཟེངས་ཤིག་ག་འདྲ་བྱས་གཏན་ཁེལ་ཐུབ་པ།,3
རྒྱན་འཛུགས་མཁན་གྱི་མགྲོན་པོ་ཚོ་ཉར་བའི་ཐབས་ཇུས་སྤྱོད་ཀྱི་མེད་པའི་འགྲིམ་འགྲུལ་ལ་གཞིར་བཟུང་ཡོད།,2
འགྲིམ་འགྲུལ་ལ་དཔགས་པའི་སྤྱང་གྲུང་འཛོམས་པའི་རྒྱན་འཛུགས་མཁན་ཞིག་གིས་གང་ཞིག་འཛེམ་དགོས་ས།,3
འགྲིམ་འགྲུལ་ལ་དཔགས་ན་སྐད་ཆའི་ཆ་ཤས་ནི་ཚིག་སྒྲུབ་གཅིག་གི་བར་གྱི་མ་རྩ་གཅིག་རེད།,1
འགྲིམ་འགྲུལ་ལ་གཞིར་བཟུང་སྟེ་མིང་ཚིག་གཙོ་ཆེ་བའམ་ཕབ་སྒྱུར་ཆེས་དཀའ་བ་གང་དག་ཡིན་ནམ།,2
མཱ་ལེ་ཤཱའི་(Malaysia)གྲོང་གསེབ་ནང་གི་ཤོག་ཅེས་ཟེར་བའི་རྣམ་འགྱུར་གང་ཡིན།,1
རྩོམ་ཡིག་དུམ་ཚན་གཞིར་བཟུང་ཚུར་ཤོག་ཅེས་པའི་རྣམ་འགྱུར་གང་ལྟར་ཡིན།,1
དུམ་མཚམས་གཞིར་བཟུང་འཁྱགས་རོམ་སེར་ཀའི་རྒྱུ་རྐྱེན་གང་ཡིན།,3
རྩོམ་ཡིག་གཞིར་བཟུང་གངས་ཟམ་གྱི་བརྒྱུད་ནས་གང་དག་མི་མངོན་པར་འགྱུར་ཞེ་ན།,2
རྩོམ་ཡིག་འདི་གཞི་རྩ་བཟུང་སྟེ་འགྲིམ་འགྲུལ་ཚོ་ས་གནས་དེར་ལྟ་སྐོར་ལ་མ་འགྲོ་སྔོན་ཉེན་གཡོལ་འཕར་མ་གང་བྱེད་དགོས་སམ།,1
གྷོ་མཱ(Goma)འི་ནང་ཡུལ་སྐོར་བའི་ཆེད་དུ་འགྲུལ་བཞུད་ཡག་པོ་མེད་པར་འགྱུར་པ་གང་ཡིན་ནམ།,1
གྲོང་གསེབ་ནང་སྤྱི་ཟླ་བརྒྱད་པའི་ནང་ཆོག་མཆན་སྤྲོད་པའི་ཉི་མ་ག་དུས་འགོ་བཙུགས་ན་སྟབས་བདེ་བ་ཆགས་ཀྱི་རེད།,2
གྲོག་ཤུར་སྲུང་སྐྱོབས་ཆེད་དུ་སྲིད་ཇུས་ག་རེ་བཟོ་བཞིན་པ་ཡིན་ནམ།,4
གཤམ་དུ་ཡོད་པ་དེ་དག་ལས་གང་གི་འགྲེལ་བརྗོད་ནང་དུ་མགྲོན་ཁང་གི་འགྲེལ་བཤད་་བཀོད་པ་ལྟར་ཉུང་མཐར་དེ་ལྟར་རག་གི་ཡོད་དམ།,3
འགྲེལ་བརྗོད་འདིའི་ནང་གི་གནས་ཚུལ་བཀོད་པ་གཞིར་བྱས་ཏེ་མགྲོན་ཁང་གི་མགྲོན་པོ་ཚོ་ལ་འབུལ་ཚན་གཤོམ་པ་ནི་མ་མཐའི་གལ་ཆེན་བརྩི་ཚུལ་ཞིག་ཡིན་ནམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་སྟེ་གྷི་རན་ལན་ཌི(Greenland)་ལ་བལྟ་སྐོར་ལ་འགྲོ་མཁན་མཁན་ཚོས་གང་ལ་འཛེམ་ཟོན་དགོས་པ་ཡིན།,invalid
འགྲེལ་བརྗོད་གཞིར་བཟུང་གྲྭ་སྒྲིག་མེད་པའི་གྷ་རེན་ལན་ཌ་(Greenland)ལ་ལྟ་སྐོར་འགྲོ་མཁན་གྱི་འགྲུལ་པ་ཚོ་ལ་དཀའ་རྙོག་མང་ཤོས་གང་འདྲ་འབྱུང་གི་རེད་དམ།,invalid
གཤོམ་གསལ་དེའི་ནང་ཁྲོམ་རའི་ལྟེ་གནས་ཤིག་ལ་འགྱུར་བ་གང་གི་གཏོང་བར་བྱེད།,4
དུམ་མཚམས་གཞིར་བཟུང་བྱས་ན། གཤམ་གསལ་ནང་ནས་གང་ཞིག་ཇར་ཌིན་དེ་ལ་ཡུནིའོན་གྱི་ནང་རྙེད་ཀྱིན་མེད་དམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་སྟེ་གོམ་འགྲོས་ལ་འགྲོ་བའི་ཉིན་མོ་ནི་ཏག་ཏག་མིན་པར་ཆ་འཇོག་བྱེད་པ་ཡིན་ནམ།,2
འགྲེལ་བརྗོད་གཞིར་བཟུང་གོམ་བགྲོད་ལ་འགྲོ་བའི་ཉིན་གྲ་སྒྲིག་ཅུང་ཙམ་ལས་མི་དགོས་པ་ག་དུས་རེད།,1
ནོར་ཝེ(Norway)འི་ལ་ཡོད་པ་དང་ལྟོས་ཏེ་ཨག་ཌེར་(Agder)ཡང་ན་ཪོ་གྷ་ལན་ཌིའི་(Rogaland)ནང་ཡོད་པའི་ས་མཐོའི་ཐང་གཤོངས་པར་ལ་མི་འདྲ་བའི་ཁྱད་པར་གང་ཡོད།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་ནོར་ཝེ་ལ་ཐུན་མོང་མ་ཡིན་པའམ་དཔེ་མཚོན་དུ་མི་འགྱུར་བ་གང་ཡིན།,1
གངས་ཤུད་ལ་དོ་དབྱིངས་ཆེ་བའི་ཡུལ་སྐོར་བ་ཚོ་རི་བོའི་ས་ཚིགས་སུ་ག་དུས་ལྟ་སྐོར་ལ་འགྲོ་དགོས་སམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་ནམ་རྒྱུན་རི་བོའི་ས་ཚིགས་སུ་ཡུལ་སྐོར་བ་མང་ཤོས་ག་དུས་རེད།,3
གལ་སྲིད་ཁྱེད་རང་གིས་གྲུ་གཞོང་ཞིག་རྙེད་ཐབས་ཀྱི་རོགས་རམ་འཚོལ་བའི་རེ་བ་རྒྱག་གི་ཡིན་ན་ཁྱེད་རང་གིས་གང་བྱེད་པ་ལ་འཛེམ་ཟོན་བྱེད་དགོས་སམ།,3
གྲུ་ལ་རོགས་རམ་བྱེད་མཁན་འཚོལ་བའི་སྐབས་སུ་ཁྱེད་རང་གིས་རྒྱ་མཚོའི་ཉེ་སྐོར་ནས་གང་བྱ་དགོས་སམ།,1
གླིང་ཕྲན་ལ་གཞིས་ཆགས་པའི་ལོ་རྒྱུས་ལ་དོ་དབྱིངས་ཡོད་པའི་ཡུལ་སྐོར་བ་ཞིག་གིས་ས་གནས་གང་ལ་སྙན་ཞུ་འབུལ་དགོས་ས།,1
ཡུལ་སྐོར་བ་ཞིག་གིས་དཔེ་མི་སྲིད་པའི་ཡུལ་ལྗོངས་གདམ་ཁ་བྱེད་པ་ལ་ས་གནས་གང་ལ་སྙན་ཞུ་འབུལ་བར་བྱེད།,3
རྟ་སྒ་འགའ་ཤས་ལ་རྟ་འདུལ་མཁན་གྱི་རྐང་པ་ཡོབ་ནང་ལ་ཐོགས་པའི་ཉེན་ཚབས་ཆུང་དུ་གཏོང་ཐབས་གང་ཡོད་དམ།,2
རྟ་འདུལ་མཁན་གྱི་ཡོབ་བེད་སྤྱོད་བརྟན་པོ་བྱེད་པའི་སྐབས་སུ་ལྷམ་ཡུ་རིང་གི་ཕན་ཐོགས་སམ།,3
མགྲོན་པོ་སྣེ་ལེན་གྱིས་དྲྭ་རྒྱ་བརྗེ་ལེན་བརྒྱུད་ནས་འགྲིམ་འགྲུལ་བ་ཚོ་ལ་གང་ཞིག་དང་ལེན་བྱེད་དམ།,1
འགྲེལ་བརྗོད་འདི་གཞིར་བཟུང་དྲྭ་རྒྱ་བརྗེ་ལེན་གྱི་མགྲོན་བསུ་སྣེ་ལེན་དང་འབྲེལ་བའི་གཤོམ་གསལ་གྱི་འགྲེལ་བརྗོད་དེ་བདེན་པ་མ་ཡིན་ནམ།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཐུན་མོང་མཉམ་སྤྱོད་ཀྱི་མགྲོན་ཁང་ནང་མགྲོན་པོ་ཡི་རིགས་ལ་ཇི་ལྟར་ཡོད་དམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་མགྲོན་ཁང་ཞིག་ལ་མང་ཤོས་སུ་འདྲ་ཞིག་སྡོད་ཀྱི་རེད།,2
འགྲེལ་བརྗོད་གཞིར་བཟུང་གཤོམ་གསལ་གྱི་ཚིག་བརྗོད་ནང་འཕང་ཤིང་གཡུག་སྟངས་ལ་འགྲེལ་བརྗོད་མ་འཕྱུག་པ་གང་རེད།,1
ཇཱ་ཝཱན་ནེ་སི(Javanese)འི་ཁ་ལག་གཡོས་སྦྱོར་ནང་གཤོམ་གསལ་གང་མང་བ་སྤྱོད་ཀྱི་རེད།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་འགོས་ནད་ཅིག་ག་འདྲའི་མགྱོགས་པོ་ཁྱབ་པ་རེད།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་འགོས་ནད་ཅིག་གི་རྒྱུ་རྐྱེན་མི་ཤེས་པ་གང་རེད།,1
མི་སྒེར་གྱི་VPN་གྱི་ཚབ་ལ་དྲྭ་རྒྱའི་བརྒྱུད་ལམ་འཐེན་སྒམ་ཞིག་འདེམས་པ་ཡིན་ན་གནས་སྟངས་གང་ལའང་བཀོལ་སྤྱོད་མཁན་གྱི་འདོད་པ་འདང་ངེས་ཤིག་སྐོང་བར་འགྱུར་རམ།,3
དུམ་མཚམས་གཞིར་བཟུང་བྱས་ན། གཤམ་གྱི་བསྒྲགས་གཏམ་དག་ལས་ཝི་པི་ཨེན་དང་ལྟར་སྣང་སྒེར་གྱི་དྲྭ་བ་གང་ཞིག་བདེན་པ་མིན་ནམ།,2
མི་འགའ་ཤས་ཁ་པར་ཀུང་སིའི་བར་གནས་ས་ཁོངས་ཀྱི་ཕྱི་ལོག་ཏུ་གང་བེད་སྤྱོད་གཏོང་བའི་ཆོག་གམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཁ་པར་ངེས་ཅན་ཞིག་གི་བརྡ་འབྱོར་བ་བྱེད་པར་གང་ཞིག་སྒྲུབ་དགོས་པ་རེད་དམ།,1
གཤམ་ནས་གང་གིས་ཨེ་ཀྲ་ལིའི་(Italian)ཚིག་གི་སྒྲ་གདངས་ལྟར་འགྲེལ་བརྗོད་འཚམས་པོ་བྱེད་ཀྱི་མི་འདུག་གམ།,3
གཤམ་གསལ་ནས་ཨི་ཛི་མར་གྱི་ཁྱད་ཆོས་གང་ཞིག་དེང་རབས་ཀྱི་སྔོན་ལ་བྱུང་བ་ཡིན་ནམ།,4
གཤམ་ནས་གང་ཞིག་ལེའི་ཙི་སྨིེར་(Lzmir)ཁྱད་ཆོས་དང་འཚམས་པོ་མེད་དམ།,1
ཚིག་ཧན་སྨི་ཞེས་གང་ཞིག་ལྟ་ཞིབ་བྱེད་པར་ཁུངས་གཏུགས་དགོས་སམ།,1
སེའུ་མེ་ཏོག་བཞད་པའི་བསུ་མར་དགའ་སྤྲོའི་གླིང་ཁ་དང་པོའི་སྦྱན་བདག་སུས་བྱས་པ་རེད།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གཤམ་ནས་གནས་ཚུལ་གང་ལ་བརྟེན་ནས་ཇེརུ་ས་ལེམ་(Jerusalem)གྱིས་ཡུལ་སྐོར་བ་ཉུང་ངུ་ལས་འགུག་མི་ཐུབ་པ་རེད།,4
གཤམ་ནས་གང་ཞིག་ཇེརུ་ས་ལེམ་(Jerusalem)དུ་གྲགས་པའི་འགྲེལ་བརྗོད་བཞིན་ཟུར་སྟོན་བྱས་མི་འདུག་གམ།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཡུལ་སྐོར་བ་གང་གི་གྲས་ལ་བྱེས་སྐྱེས་བྱང་བུ་ཞིག་ཉོ་བར་ཁེ་ཕན་མི་ཡོང་ངམ།,4
བསྒྲགས་གཏམ་གང་གིས་ཀ་རུའུ་སྒར་(Kruger)རྒྱལ་སྤྱིའི་སྤྱི་གླིང་ཇི་བཞིན་འགྲེལ་བརྗོད་བྱེད་ཀྱི་མི་འདུག་གམ།,2
གཤམ་ནས་གང་ཞིག་རི་འཛེགས་མཁན་རྣམས་རི་བོའི་གཟར་ངོས་བརྒྱུད་དུས་ཉེན་ཁ་ཆེ་ཤོས་བཟོ་མཁན་ཞིག་ཡིན་ནམ།,3
གཤམ་གྱི་གསལ་བསྒྲགས་གང་གིས་སྨ་ཆུ་པིག་ཆུའི་(Macgu Picchu)གྱེན་འགྲོས་འགྲེལ་བརྗོད་བྱས་པ་བཞིན་བསམ་གཞིག་འཚམས་པོ་ཞིག་ཡོང་གི་མི་འདུག་,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། དེ་ཚོ་གང་ཞིག་མེའི་འཇོར་ཁན་(Majorcan)ཚོད་མའི་ཐོན་སྐྱེད་གཙོ་བོ་མ་རེད།,1
གནས་ཚུལ་འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། བསྒྲགས་གཏམ་གང་ཞིག་ཧང་གིའི་(Hangi)ཟ་མ་ནི་དངོས་གནས་མིན་ནམ།,2
གཤམ་དུ་ཡོད་པ་དེ་དག་ལས་གང་གི་ཐུན་མོང་མ་ཡིན་པའི་ས་དོང་ལྕགས་སླང་ཚ་པོ་བཟོ་ཆེད་དུ་བརྗོད་མེད་དམ།,3
གྲྭ་བ་དང་ཨ་ནེའི་ནང་ནས་ངོས་འཛིན་དམིགས་བསལ་ཐོབ་པའི་འབྲས་བུ་ཡོང་གི་རེད་དམ།,4
གཤམ་ནས་གོས་གང་ཞིག་དགོན་པ་ནས་གཡར་རྒྱུ་མེད་པ་འདྲ་བོ་བྱས་སོང། ,1
ག་དུས་ཡུལ་སྐོར་བ་རྣམས་ལྷོ་སྣེའི་མཐའ་འཁོར་ལྟ་སྐོར་སྐབས་སྐར་མ་མཐོང་རྒྱུའི་གོ་སྐབས་ཡག་ཤོས་ཡོང་སྲིད་དམ།,3
དུས་ནམ་ཞིག་ལ་འཁོར་སྐར་གྱི་ཁ པར་གྱིས་ལག་ཁྱེར་ཁ་པར་གྱི་ཚབ་བྱེད་མི་ཐུབ་བམ།,2
དུས་ནམ་ཞིག་ལ་ཁོར་སྐར་གྱི་ཁ་པར་ལག་ཁྱེར་ཁ་པར་དང་གདམས་ག་ཡོང་སྲིད་དམ།,4
གཤམ་དུ་ཡོད་པའི་བརྗོད་གཞི་གང་གི་ཐོག་རྩོད་རྙོག་བྱུང་བར་བརྟེན་ཊ་རནྶ་ནིས་ཊིེིརིཨ་(Transnistria)ཡི་མི་སེར་རྒྱལ་ཁབ་གསར་སྐྲུན་བྱུང་བ་ཡིན་ནམ།,2
གཤམ་ནས་གང་ཞིག་ཁྲུ་རན་སེ་ཏྲི་རི་ཡ་(Transnistria)སྤྱི་མཐུན་རྒྱལ་ཁབ་དེ་མོལ་སྒྲོ་ཝ་ཡོངས་ལས་མི་འདྲ་བ་ཆགས་ཀྱི་ཡོད་དམ།  ,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གལ་སྲིད་ཁོ་ཚོས་རླུང་འཚུབ་ཀྱི་གནས་སྟངས་ལས་གཡོལ་ཐུབ་ཕྱིར་ཡུལ་སྐོར་བ་རྣམས་མོན་ཀྲི་ཝི་སྒྲོའོ་(Montevidoe)l ལ་ག་དུས་འགྲིམ་འགྲུལ་བྱེད་དགོས་སམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གལ་སྲིད་ཁོ་ཚོ་གནམ་གཤིས་གྲང་བར་དགའ་ཞེན་ཡོད་ན་ཡུལ་སྐོར་བ་རྣམས་མོན་ཀྲི་ཝི་སྒྲོའོ་(Montevidoe)l ལ་ག་དུས་འགྲིམ་འགྲུལ་བྱེད་དགོས་སམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གཤམ་ནས་གང་ཞིག་གཏོར་བཅོམ་རིང་ལུགས་གི་རྒྱབ་བརྒལ་དུ་རྡོ་བརྐོས་སྒྱུ་རྩལ་བཟོ་སྐྲུན་གྱི་བཟུང་སྦྲེལ་བྱེད་སྲིད་དམ།,1
རོལ་མོའི་དུས་ཆེན་གྱི་གནས་སྟངས་གང་གིས་་ཞབས་ཞུ་བ་ཁ་ཤས་ཉམས་མྱོང་ཁྲོད་ཀྱི་འགག་རྩའི་ཆ་ཤས་ཤིག་ཏུ་བརྩི་ཡི་ཡོད་དམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གལ་སྲིད་ཁོ་ཚོ་སྒར་ས་རོལ་དབྱངས་དང་ཉེ་སར་དགོས་ན་དུས་ཆེན་ཞབས་ཞུ་བ་ཞིག་གིས་དམིགས་སུ་བཀར་ནས་གང་བྱེད་དགོས་སམ།,4
དུམ་མཚམས་གཞིར་བཟུང་བྱས་ན། མེག་སི་ཁོ་གསར་མ་བྱང་ཕྱོགས་ཀྱི་ནང་མཚན་མོའི་འཚོ་བར་དོན་གཉེར་བྱེད་སྐབས་ཡུལ་སྐོར་བ་གང་དུ་ངེས་པར་གཡོལ་དགོས་སམ།,1
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། མེག་སི་ཁོ་(Mexico)གསར་མ་ལྷོ་མའི་ནང་ལྟ་སྐོར་བ་ཚོས་སྐད་གྲགས་ཆེ་བའི་རོལ་རྩེད་གང་ནས་བརྙེད་ཐབས་བྱེད་དམ།,1
སྔོན་རྩིས་ཀྱི་འདུ་ཤེས་ལྡན་པའི་ཡུལ་སྐོར་བས་བཏུང་ཡ་གང་ཞིག་ལས་གཡོལ་སྲིད་དམ།,3
དུམ་མཚམས་ནང་འགྲེལ་བརྗོད་བྱས་པའི་རྒྱ་ཁྱབ་གཞིར་བཟུང་བྱས་ན། གཤམ་དུ་མངགས་པའི་འཐུང་ཡ་གང་ཞིག་ཞབས་ཞུ་བས་མགོ་ཐོམ་སྲིད་དམ།,1
དུས་རབས་གསུམ་གྱི་རིང་ལ་མི་སེར་སྤེལ་ཡུལ་གྱི་དུས་དེ་སྡེ་ཚན་གང་གིས་འགོ་བཙུགས་པ་རེད་དམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཆོས་ཁང་གི་མི་ཞིག་གིས་ཁྱོད་ལ་དྲོད་སྐྱིད་སྦྱན་པའི་ཐབས་ལམ་ཡག་ཤོས་དེ་ཅི་ཡིན་ནམ།,3
དུམ་མཚམས་གཞིར་བཟུང་བྱས་ན། གཤམ་ནས་གང་ཞིག་ཕ་རི་སིའི་་མིའི་གཏན་འཁེལ་རང་བཞིན་ལྡན་པའི་ཚད་ལྡན་དུ་བརྩི་ཆོག་གམ།,1
ཁེ་ཕུའུ་གྲོང་རྡལ་གྱི་ས་འོག་་ལྕགས་ལམ་རིམ་པ་དང་པོའི་ཁེ་ཕན་ཅི་ཞིག་ཡིན་ནམ།,3
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ཁེ་ཧྥུ་གྲོང་རྡལ་གྱི་རི་ལིའི་ཁ་ལོ་བ་ཚང་མར་གང་ཡོད་དམ།,4
གཤམ་ནས་གང་ཞིག་གིས་སྲོག་ཆགས་ཀྱི་གནོད་འབུ་དང་མི་འདྲ་ཡོད་དམ།,4
སྔོན་སྤྲོད་བྱས་པའི་ཁ་པར་བྱང་བུ་གང་ནས་ཉོ་ཐུབ་བམ།,4
བྱང་བུ་ཁ་ཤས་འདོན་སྤྲོད་བྱས་པས་ཁ་པར་བཏང་བའི་རིན་གོང་ཇི་ལྟར་ཡག་པོ་ཆགས་སམ།,2
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གཤམ་ནས་ཤིང་སྡོང་གང་ཞིག་པི་ལིཏྲི་ཝའེ་སེ་(Plitvice)རྒྱལ་སྤྱིའི་སྤྱི་གླིང་གི་མཚེའི་ནང་མཐོང་རྒྱུ་ཉུང་ཤོས་རེད་དམ།,1
གཤམ་གྱི་སྲོག་ཆགས་དཀོན་རིགས་གང་ཞིག་པི་ལིཏྲི་ཝའེ་སེ་རྒྱལ་སྤྱིའི་སྤྱི་གླིང་མཚེའུ་ནས་བརྙེད་ཐུབ་བམ།,4
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། ས་ཁོངས་རྟགས་ཀྱིས་དོན་དངོས་ཅི་ཞིག་རོགས་པ་བྱེད་དམ།,2
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གཤམ་ནས་གང་ཞིག་གསར་འགྱུར་ཚོང་ཁང་གི་ས་ཁོངས་སྐོར་གྱིས་བརྟན་པོ་བཟོས་པའི་རྫུན་གཏམ་ཞིག་ཡིན་ནམ།,1
ཁྱེད་རང་གི་ནང་ལ་འབྱོར་དུས་བརྒྱུད་རིམ་གང་ཞིག་ཧ་ཅང་གི་སྟབས་བདེ་ཡིན་ནམ།,1
གཤམ་ནས་གང་ཞིག་ཁྱེད་རང་གིས་ངེས་པར་དུ་ཁྱེད་རང་རྒྱལ་ཁོངས་སུ་མ་འབྱོར་སྔོན་ལ་ཤེས་དགོས་སམ།,2
འགྲེལ་བརྗོད་གཞིར་བཟུང་བྱས་ན། གང་འབེལ་དྲག་པའི་རྐྱེན་གྱིས་རི་འཛེགས་མཁན་རྣམས་ཁོའོ་ཆ་མོ་(Cochamo)ལུང་གཞོང་ནང་རྒྱན་ཆད་མེད་པར་ལམ་ཁ་གསར་པ་གསར་གཏོད་བྱེད་དགོས་སམ།,1
འགྲེལ་བརྗོད་ནང་སྤྲད་པའི་གནས་ཚུལ་གཞིར་བཟུང་བྱས་ན། སུ་ཞིག་གིས་ལྷོ་ཕྱོགས་ཕྱེད་གོ་ལའི་བགྲོད་ལམ་མང་ཆེ་བ་བཀབ་ཡོད་དམ།,4
ལྷོ་ཕྱོགས་ཕྱེད་གོ་ལའི་ནང་གི་རྒྱ་མཚོའི་འཕྲེད་བཅད་གང་གིས་མཁའ་ལམ་ཕྱོགས་སྒྲིལ་ཉུང་ཤོས་བཀབ་ཀྱི་ཡོད་དམ།,3
ཡུལ་སྐོར་སྤྲོ་འཆམ་གྱི་ཚོགས་པ་གང་གི་རྒྱལ་སྤྱིའི་རྒྱུགས་ཤར་ཡུལ་སྐོར་སྤྲོ་འཆམ་ཆགས་ཡོད།,4
འགྲེལ་བརྗོད་གཞི་བཟུང་བྱས་ན། འགྲོ རྒྱུགས་ཤར་ཡུལ་སྐོར་སྤྲོ་འཆམ་གྱིས་མཐོང་ཆའི་རྒྱུགས་ཤར་ཚོགས་པ་མ་འདྲ་བ་ག་ཚོད་ལ་འབྲེལ་བ་བྱེད་པར་རོགས་བྱེད་ཡོད།,2
