question,gemma3_answer
"Ku bino wammanga, biki bitakolebwa bakungu ku lwa Amsterdam ne myuziyamu ku bikwata ku muti guno?",4
"Okusinziira ku mulambuzi omukulu owa RSPCA, biki kubino ebirina okwekebejja okukakasa nga bya mutindo?",1
"Okusinziira ku kitundu ekyo, kiki ekiyinza okuyamba okunyweza obukulu bw’obulungi bw’ebisolo eri abakozi mu Australia mu bifo ebisala ebisolo?",1
"Okusinziira ku kitundu, omulimu gw’omuntu eyakwatibwa guli gutya?",1
"Okusinziira ku biwandiikidwa, ng’amawulire gasaasaana ku kukwatibwa okulala, okuziika kwabadde kukolebwa bameka abaakosebwa?",2
"Mu kwanukula okwekalakaasa, ggwanga ki eryatagenda mu maaso n’endagaano yaabwe eya ACTA gye baateekako omukono?",2
"Okusinziira ku kitundu kino, amawanga ki ku gano wammanga agaasazeewo okwongezaayo enkola y’okwegatta ku ACTA?",4
Bantu bameka abaakosebwa olw'ebizibu bya iPod okubuguma ennyo?,1
Ani yagamba nti tebyali by’amaanyi nnyo?,4
"Mu kwogera kwe, Steve Jobs yagamba nti Apple yali agenda kuddamu kukola ki?",1
Ekigendererwa kya Steve Jobs eky'okwogera okumala essaawa bbiri kyali ki?,3
Kiki Cristina Fernandez de Kirchner kye yalangirira mu Argentina Theatre?,1
Cristina Fernandez de Kirchner yalangirira wa nti agenda kwesimbawo?,2
Biki ACMA bye yazudde ku bikwata ku Big Brother?,1
Mitendera ki emikutu gy’amawulire gye girina okugwa wansi wayo okusobola okutwalibwa ng’ebirimu ku yintaneeti?,1
Ani akulira ekibiina kya Australia ekya Liberal Party?,2
Lwaki Australia terina makolero ga maanyi ga nukiriya?,3
Muzannyi wa skier eyavuganyizza ng’ayambibwako omukulembeze?,4
Ggwanga ki eryamalidde mu kifo kya kkumi mu mpaka za Super-G mu kiraasi ky’abakazi eky’okuyimirira?,2
"Okusinziira ku kyawandiikibwa ekyo, bigambo ki ebikwata ku Blake ebitali bituufu?",2
"Okusinziira ku kyawandiikibwa ekyo, kiki ekitaatuuka ku Blake?",4
Ssente eziri mu kubumbulukuka kw'ensi y'ekibiina ky'Amawanga Amagatte tezijja kukozesebwa ki? ,4
"Okusinziira ku kyawandiikibwa ekyo, kiki ekibiina ky'Amawanga Amagatte kye baagala okutaasa?",1
Ku bino wammanga kiruwa Albert Muchanga ky’ataayogeddeko ng’ekintu ekyakyetaaga okukkaanyibwako?,3
"Okusinziira ku kyawandiikibwa ekyo, lwaki okusuubula kutandika mu Gwomusanvu?",2
"Okusinziira ku kitundu kino, kiki Atlanta Journal-Constitution kye yalumiriza abakungu b’ebyenjigiriza?",3
"Okusinziira ku bubaka obuweereddwa mu kitundu, kiki ekitaayogerwako mu alipoota ya Atlanta Journal-Constitution?",1
"Okusinzira ku kiwandiko, Bubaka ki obumanyidwa oluvanyuma lwokubwatuka?",4
"Okuva weyegata ku Manchester city mu 2017, mipiira emeka Jesus gyeyakasamba?",4
Kirabu ki Jesus mweyafuna pawundi obukadde 27 okujegatako?,1
