question,gemma3_answer
აქედან რომელი აღწერს ლინგუა ფრანკას ენებს?,4
ზუსტად რომელი განცხადება არ აღწერს დამხმარე ენებს?,1
"ნაწყვეტის მიხედვით, რა უნდა შეამოწმოს მგზავრმა, თუ მისი კრუიზი ზამთარშია?",1
"ნაწყვეტის მიხედვით, თუ მგზავრის კრუიზი ზაფხულშია დაგეგმილი, რისი თავიდან აცილება შეუძლია მას?",3
"ბარსელონაში ნიშნებისა და განცხადებებისთვის, კატალონიურს ხშირად რატომ იყენებენ?",2
"ჩამოთვლილთაგან, ბარსელონას მეტროს სისტემა, რეგულარული განცხადებებისთვის რომელ ენებს იყენებს?",2
"ნაწყვეტიდან გამომდინარე, ქვემოთ ჩამოთვლილთაგან, რომელ მომსახურებებს არ მიენიჭება პრიორიტეტი, მაღალი კლასის „საწოლი და საუზმე“ ტიპის სასტუმროში?",4
"ნაწყვეტიდან გამომდინარე, ჩამოთვლილთაგან, რომელი არ არის ძვირადღირებულ B&B-ებს შორის, კონკურენციის ერთ-ერთი მთავარი ელემენტი?",1
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, რომელი არ გაიმართება პეკინში 2022 წელს?",2
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილთაგან, რომელს უმასპინძლებს პეკინი 2022 წელს?",2
ვის აქვს ფრინველის გრიპით ინფიცირების ყველაზე მაღალი რისკი?,3
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილთაგან, რომელი ახასიათებს ზუსტად ფრინველის გრიპს?",3
რას აკავშირებს თეთრი ზღვა-ბალტიის არხი?,3
"ნაწყვეტის მიხედვით, რა ტიპის ტრანსპორტზე შეიძლება პასპორტების შეგროვება, რომ მგზავრს ხელი არ შეეშალოს?",2
"ნაწყვეტის მიხედვით, ზოგიერთ ტრანსსასაზღვრო მატარებელში, როდის შეიძლება მოხდეს თქვენი პირადობის მოწმობის შემოწმება?",4
"ქვემოთ ჩამოთვლილთაგან, რომელი პრობლემაა ყველაზე მეტად შესაძლებელი, როდესაც სინგაპურის მაღალ ტროპიკულ რაიონში ხართ?",3
"ვის შეუძლია, თავი აარიდოს გერმანული საკონდიტრო ნაწარმის ჭამას?",1
რომელი ინგრედიენტი ითვლება გერმანული საკონდიტრო ნაწარმის სეზონურ ელემენტად?,3
"ნაწყვეტიდან გამომდინარე, ქვემოთ ჩამოთვლილიდან, ბიუჯეტური მოგზაურობისთვის, რომელი არაა რეკომენდებული?",3
"ნაწყვეტის მიხედვით, ძალიან მცირე ბიუჯეტით მოგზაურობა ვის შეიძლება გაუჭირდეს?",4
"ქვემოთ ჩამოთვლილთაგან, რომელი არ აღწერს მოგზაურობას პოინტ მარიონსა და ფეირმონტს შორის?",3
"ნაწყვეტის მიხედვით, რომელი მათგანი უნდა იყოს მთავარი საზრუნავი მძღოლებისთვის, რომლებიც ბუფალო-პიტსბურგის გზატკეცილზე მოგზაურობენ?",3
"ქვემოთ ჩამოთვლილთაგან, კანიონინგის დასაწყებად, რომელი არ არის საჭირო?",2
"ქვემოთ ჩამოთვლილთაგან, რომელი შეიძლება იყოს საჭირო კანიონინგის წარმატებული ექსკურსიისთვის?",4
"ნაწყვეტის მიხედვით, რა იქნება გამოსადეგი მათთვის, ვინც აპირებს მანქანაში დაბანაკებას?",2
"ნაწყვეტის მიხედვით, რას უნდა მოერიდონ სამანქანო კემპინგის მსურველები, თუ მათ შეუმჩნევლად დარჩენა სურთ?",3
"ნაწყვეტის მიხედვით, კასაბლანკა მეორედ ვინ აღადგინა?",4
"თანამედროვე ქალაქი კასაბლანკა, სტიქიური უბედურების შემდეგ ვინ დატოვა?",2
"ნაწყვეტის მიხედვით, სინტრამ უცხოელებში აღიარება როგორ მოიპოვა?",3
რას არ აღიარებს სომხეთი?,4
რა ახდენს კვლავაც გავლენას აზერბაიჯანსა და სომხეთს შორის ურთიერთობებზე?,4
რამ შეიძლება გამოიწვიოს დამატებითი გადასახადი შარლოტაში ტაქსით სარგებლობისას?,2
"ნაწყვეტის მიხედვით, რა შეიძლება ჩაითვალოს მინუსად, შარლოტაში ბავშვებთან ერთად ცხოვრებისას?",2
"ესპანელების მოსვლამდე, ჩილეს ჩრდილოეთ ნაწილს ვინ აკონტროლებდა?",4
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, რომელი არ მომხდარა 1810 წელს?",2
"როგორ შეუძლიათ ადამიანებს, მიაღწიონ ლიგურიის რეგიონის შორეულ სოფლებს?",3
"""რას ნიშნავს იტალიური ტერმინი """"Cinque Terre"""" (ჩინკვე ტერე)?""",1
"ნაწყვეტის მიხედვით, ზამთრის შესაძლო მოლიპულ პირობებში, რომელი ტიპის ჩექმაა შესაფერისი?",2
"ჩამოთვლილთაგან, ზამთრის პირობებში, ყინულოვან გზებზე მოჭიდების გაუმჯობესებას, რომელი არ დაეხმარება?",4
"ჩამოთვლილთაგან, რომელია ზუსტი მსგავსება ჰავაის და კუკის კუნძულებს შორის?",3
ჩამოთვლილთაგან კუკის კუნძულებს ზუსტად რომელი არ აღწერს?,3
"ქვემოთ ჩამოთვლილი რეინჯერთა სადგურებიდან, რომელი გვთავაზობს ორი ტიპის საცხოვრებელ ვარიანტს?",1
"ნაწყვეტის მიხედვით, სად შეიძლებოდა პარკის ნებართვის დაჯავშნა, თუ კრედიტის ნაცვლად, ნაღდი ფულის გამოყენება გინდათ?",2
"ნაწყვეტის მიხედვით, როგორი ტიპის სათხილამურო შეჯიბრს ატარებენ ციცაბო რელიეფზე?",3
"ნაწყვეტის მიხედვით, რა შეიძლება დაეხმაროს მოთხილამურეებს, რომლებსაც სურთ უფრო მაღალი სიჩქარის მიღწევა?",3
"მოგზაურებისთვის, რომლებიც ხელახლა ბრუნდებიან, რა არის ყველაზე რთული გასაკეთებელი?",4
"ნაწყვეტის მიხედვით, რომელი მოგზაურისთვის შეიძლება იყოს განსაკუთრებით მძიმე, ქვეყანაში ხელახლა დაბრუნების შოკი?",2
"ქვემოთ ჩამოთვლილთაგან, რის გაკეთებას უნდა მოერიდონ ადამიანები ლოსებთან?",2
"ნაწყვეტის მიხედვით, ლოსის შესახებ, ქვემოთ ჩამოთვლილი დებულებებიდან, მცდარი რომელია?",1
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, უდაბნოში მოგზაურისთვის, რომელი იქნება ყველაზე ნაკლებად საშიში?",1
"ჩამოთვლილთაგან, რომელი არ არის ნახსენები, როგორც უდაბნოში მოგზაურთათვის პოტენციური საფრთხე?",4
"ნაწყვეტის მიხედვით, მკვლევარების მოსვლის შემდეგ, რომელი ჯგუფის მოსახლეობა დაზარალდა ძლიერ?",3
"ნაწყვეტის მიხედვით, რა ენაზე საუბრობდნენ კარიბები?",4
"ვის შეიძლება მიეწეროს სათხილამურო სპორტის, როგორც დასვენების აქტიური სახეობის, პოპულარიზაცია?",2
"ნაწყვეტის მიხედვით, პირველად დაახლოებით რა დროს აღიარეს თხილამურობა სპორტის სახეობად?",4
"ჩამოთვლილთაგან, ჩვეულებრივ, რომელი ასოცირდება აღმოსავლეთ აფრიკის სანაპიროს ყველაზე დიდ კუნძულთან?",3
რა არ მიეწერება აღმოსავლეთ აფრიკის პატარა კუნძულებს? ,3
"ნაწყვეტის მიხედვით, როგორ აღნიშნავს აღდგომას ზოგიერთი, განსაკუთრებით ტრადიციული ეკლესია?",2
"ეკვადორში შესვლისას, გარკვეული მოთხოვნების თავიდან ასაცილებლად, კუბის მოქალაქეს უპირველესად რა უნდა ჰქონდეს?",4
რაზე არ არის გათვლილი ეკვადორის ტურისტული მოთხოვნები?,1
"ჩამოთვლილთაგან, რომელი შეიძლება, უფრო ძვირი ღირდეს უცხო ქვეყანაში, ვიდრე სახლში?",2
უცხო ქვეყანაში სათვალის მაღალი კლასის ჩარჩოების შეძენის პოტენციური რისკი რა შეიძლება იყოს?,3
"რაც შეეხება ფოლკლენდებში ვალუტის გამოყენებას, ქვემოთ ჩამოთვლილთაგან რომელია მართალი?",4
"ნაწყვეტზე დაყრდნობით, შეერთებული შტატებიდან ფოლკლენდებში მოგზაურობისას, სად შეიძლება, განსაკუთრებით სასარგებლო იყოს გადახდის სხვა ფორმა, გარდა საკრედიტო ბარათისა?",3
ტაძრის დღესასწაულებთან რომელი მოვლენა არ არის დაკავშირებული?,1
სად შეიძლება მორთული სპილოების ნახვა?,3
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, ბიზნესზე, ან პირველი კლასის ავიაბილეთზე ფულის დაზოგვისთვის, ყველაზე სავარაუდო გზა რომელია?",1
"ნაწყვეტის მიხედვით, გარკვეული საფასურის კლასების დაჯავშნისას, რა იქნება დროის ფუჭად კარგვა?",3
"მსოფლიოში მგზავრობის ტარიფთან, აფრიკასთან მგზავრობის სრული ფასის შედარებისას, რისი დამატება არ არის საჭირო?",1
"ნაწყვეტის მიხედვით, სუპერმარკეტები უფრო მრავალფეროვანი არჩევანისთვის, რის შეთავაზებას იწყებენ?",1
"ზოგიერთი სუპერმარკეტის მიერ შეთავაზებული რა სერვისი შეიძლება მოეწონოს მომხმარებელს, რომელიც მზა საკვებს ყიდულობს?",4
ჩამოთვლილთაგან რომელი შეიძლება არ ესმოდეს ფრანგულენოვან ბელგიელებსა და შვეიცარიელებს?,1
"ჩამოთვლილთაგან, რომელი არ არის იგივე საფრანგეთში, რაც ბელგიაში, ან შვეიცარიაში?",1
"სავარაუდოდ, რა შემთხვევაში არ შემოგთავაზებენ ახლობლის დაკარგვასთან დაკავშირებული მგზავრობის ტარიფს?",3
"რა არის მართალი, როცა ლაპარაკია ახლობლის დაკარგვასთან დაკავშრებული მგზავრობის ტარიფების შესახებ?",4
"როდის იქნება დამოუკიდებელი GPS მოწყობილობის გამოყენება უფრო მოსახერხებელი, ვიდრე GPS ნავიგაციის აპლიკაცია?",3
"რა არ არის კარგი მიზეზი იმისთვის, რომ გამოიყენოთ GPS ნავიგაციის აპი და არა დამოუკიდებელი მოწყობილობა?",1
"ნაწყვეტის მიხედვით, რა გარანტია გაქვთ იმისა, რომ შესაფერისი გემს შეგირჩევენ?",3
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, რომელი არ გამოიყენება, როგორც ტაქტიკა, რათა სტუმრებმა აზარტული თამაშები ითამაშონ?",1
"ნაწყვეტის მიხედვით, რას უნდა მოერიდოს ჭკვიანი აზარტული მოთამაშე?",1
"ნაწყვეტის მიხედვით, წინადადების შუაში, დიდი ასოთი ტექსტის რომელი სიტყვა იწყება?",2
"ნაწყვეტის მიხედვით, რა შეიძლება გაართულოს არსებითი სახელის დიდი ასოებით წერამ?",3
მალაიზიის სოფლებში რომელი ჟესტი ნიშნავს „მოდი“-ს?,1
"ნაწყვეტის მიხედვით, რომელი ჟესტი შეიძლება ნიშნავდეს „დაბრუნდი“-ს?",3
"ნაწყვეტის მიხედვით, რა იწვევს ნაპრალებს?",2
"ნაწყვეტის მიხედვით, რომელი მათგანი შეიძლება დაიფაროს თოვლის ხიდებით?",1
"ნაწყვეტის შესაბამისად, მოგზაურებმა რომელი ადგილის მონახულებამდე უნდა მიიღონ სიფრთხილის დამატებითი ზომები?",2
"ჩამოთვლილთაგან, გომაში რომელი არ იქნება კარგი რჩევა ტურისტებისთვის?",1
როდის გახდება ხელმისაწვდომი დაწყების დღის ნებართვა მოშორებული რაიონების მოსანახულებლად?,1
"კანიონის დასაცავად, რა პოლიტიკა არსებობს?",4
"ქვემოთ ჩამოთვლილთაგან, რომელია ყველაზე ნაკლებად სავარაუდო, ამ მონაკვეთში აღწერილი ტიპის სასტუმროებში?",4
"ნაწყვეტში წარმოდგენილი ინფორმაციის საფუძველზე, ქვემოთ ჩამოთვლილთაგან, სასტუმროს სტუმრები უპირატესობას რომელ შეთავაზებას მიანიჭებდნენ ყველაზე მცირე ალბათობით?",4
"ნაწყვეტის მიხედვით, გრენლანდიაში ჩასული მოგზაურები რას უნდა მოერიდონ?",4
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, გრენლანდიაში ჩასული მოუმზადებელი მოგზაურებისთვის, ყველაზე მეტად პრობლემატური რომელია?",3
"ჩამოთვლილთაგან, ცენტრალურ მოედნად, ახლა რომელი გამოიყენება?",1
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან რომელი არ მდებარეობს Jardín de la Unión-ზე?",1
"ნაწყვეტზე დაყრდნობით, ქვემოთ ჩამოთვლილთაგან, დღის ლაშქრობის შესახებ, არაზუსტად რომელი განცხადება შეიძლება ჩაითვლოს?",4
"ნაწყვეტის მიხედვით, ერთდღიანი ლაშქრობა მინიმალურ მომზადებას როდის მოითხოვს?",2
"რუგალანის ან აგდერის პლატოები, დანარჩენი ნორვეგიისგან რით განსხვავდება?",4
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან რომელი არ იქნება დამახასიათებელი ნორვეგიისთვის?",2
"სათხილამურო სპორტით დაინტერესებული ტურისტები, სამთო სადგურებს როდის უნდა ეწვიონ?",1
"ნაწყვეტის მიხედვით, როგორც წესი, სამთო სადგურებზე ყველაზე მეტი ტურისტი როდის არის?",1
"რას უნდა მოერიდოთ, თუ იმედოვნებთ, რომ იპოვით ნავს, რომელსაც დახმარება სჭირდება?",4
"რა უნდა გააკეთოთ ნავსადგურებში, როცა ეძებთ ნავს, რომელსაც დახმარება სჭირდება?",1
"რომელი ადგილი მოეწონება ტურისტს, რომელიც დაინტერესებულია კუნძულის კოლონიური ისტორიით?",1
"რომელი ადგილი მოეწონება ტურისტს, რომელიც უპირატესობას განსაცვიფრებელ ხედებს ანიჭებს?",4
"რა აქვს ზოგიერთ უნაგირს, რაც ამცირებს მხედრის ფეხის უზანგში ჩარჩენის რისკს?",2
"უზანგის გამოყენებისას, საცხენოსნო ჩექმების რომელი მახასიათებელი უწყობს ხელს მხედრის უსაფრთხოების გაუმჯობესებას?",3
"სტუმართმოყვარეობის გაცვლის ქსელების მეშვეობით, მოგზაურებს რას სთავაზობენ?",1
"ნაწყვეტიდან გამომდინარე, ქვემოთ ჩამოთვლილთაგან, სტუმართმოყვარეობის გაცვლის ქსელებთან დაკავშირებით, სიმართლეს რომელი განცხადება არ შეესაბამება?",1
"ნაწყვეტის მიხედვით, საერთო საცხოვრებელ ოთახში, ყველაზე ნაკლებად, რა ტიპის სტუმარი გვხვდება?",3
"ნაწყვეტიდან გამომდინარე, ყველაზე მაღალი ალბათობით, ჰოსტელში ვინ დარჩება?",2
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილთაგან, ბუმერანგის სროლას ზუსტად რომელი აღწერს?",4
"ჩამოთვლილთაგან, იავურ სამზარეულოში უპირატესად რომელი გამოიყენება?",3
"ნაწყვეტის მიხედვით, გადამდები დაავადება როგორ ვრცელდება?",1
"ნაწყვეტის მიხედვით, რა არ იწვევს ინფექციურ დაავადებას?",1
"პირადი VPN პროვაიდერის ნაცვლად, ვებ პროქსის არჩევა, მომხმარებლისთვის რომელი სცენარით იქნება საკმარისი?",3
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილი დებულებებიდან, VPN და ვებ პროქსის შესახებ, არასწორი რომელია?",4
"ადამიანს სატელეფონო კომპანიის მომსახურებით, მისი უშუალო არეალის მიღმა სარგებლობის საშუალებას რა აძლევს?",2
"ნაწყვეტის მიხედვით, რა შეიძლება იყოს საჭირო გარკვეული ზარების მისაღებად?",1
"ჩამოთვლილთაგან, იტალიური სიტყვების გამოთქმას, ზუსტად რომელი არ აღწერს?",4
იზმირის ქვემოთ ჩამოთვლილი მახასიათებლებიდან დღემდე რომელი განვითარდა?,1
"ჩამოთვლილთაგან, რომელი არ არის იზმირის ზუსტი მახასიათებელი?",2
სიტყვა ჰანამი რის ცქერას გულისხმობს?,1
ალუბლის ყვავილობის ცქერის პირველ წვეულებებს ვინ უმასპინძლა?,3
"ნაწყვეტის მიხედვით, იერუსალიმის ქვემოთ ჩამოთვლილი ასპექტებიდან, ტურისტებისთვის ყველაზე ნაკლებად მიმზიდველი რომელია?",2
"ჩამოთვლილთაგან, ნაწყვეტში რომელი არ არის ნახსენები, როგორც ის, რითაც იერუსალიმია ცნობილი?",2
"ნაწყვეტის მიხედვით, რომელი ტიპის მოგზაურისთვის არ იქნება სასარგებლო უაილდ ქარდის შეძენა?",2
რომელი განცხადება არ აღწერს ზუსტად კრუგერის ეროვნულ პარკს?,3
"ჩამოთვლილთაგან, მთის ციცაბო ნაწილებში, მთამსვლელებისთვის ყველაზე მეტად საფრთხის შემცველი რომელია?",1
"ქვემოთ ჩამოთვლილთაგან, სწორად რომელი არ ასახავს მაჩუ-პიქჩუს მთაზე ასვლას, რომელიც ნაწყვეტშია აღწერილი?",2
"ნაწყვეტის მიხედვით, მაიორკული სამზარეულოს მთავარი ელემენტი რომელი არ არის?",3
"ნაწყვეტში მოცემული ინფორმაციის მიხედვით, ჰანგის კერძის შესახებ, რომელი განცხადებაა არასწორი?",1
"ჩამოთვლილთაგან, რომელი არ არის ნახსენები, როგორც ჰანგის ორმოს გასათბობი ტიპიური საშუალება?",1
"რამ შეიძლება გამოიწვიოს ბერის, ან მონაზვნის მხრიდან განსაკუთრებული აღიარება?",1
"ქვემოთ ჩამოთვლილი ტანსაცმლიდან, სავარუდოდ, რომელი არ არის ხელმისაწვდომი მონასტრიდან თხოვებისთვის? ",2
"როდის ექნება ვიზიტორს ყველაზე მეტი შესაძლებლობა იმისა, რომ ანტარქტიკის მონახულებისას, ვარსკვლავები ნახოს?",3
როდის ვერ იქნება სატელიტური ტელეფონი მობილური ტელეფონის ჩანაცვლების სათანადო ალტერნატივა?,1
"სატელიტური ტელეფონი, მობილურზე სასურველი როდის იქნება?",2
"ჩამოთვლილთაგან, დნესტრისპირეთის რესპუბლიკის შექმნა, რომელმა კონფლიქტმა გამოიწვია?",2
"ჩამოთვლილთაგან, რა აქვს დნესტრისპირეთის რესპუბლიკას, რაც დანარჩენი მოლდოვისგან განსხვავდება?  ",3
"ნაწყვეტის მიხედვით, მოგზაური მონტევიდეოს როდის უნდა ეწვიოს, თუ სურს, რომ ქარიანი პირობები თავიდან აიცილოს?",3
"ნაწყვეტის მიხედვით, მოგზაური მონტევიდეოს, როდის უნდა ეწვიოს, თუ ის ცივ კლიმატს ამჯობინებს?",4
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, რომელი ასოცირდება გრაფიტის ჩამოყალიბებულ შემსრულებელთან, განსხვავებით ვანდალიზმისგან?",1
"ზოგიერთი მნახველის მიერ, მუსიკალური ფესტივალების რომელი ასპექტი განიხილება გამოცდილების ყველაზე მნიშვნელოვან ნაწილად?",2
"ნაწყვეტის მიხედვით, ფესტივალის დამსწრემ პრიორიტეტი რას უნდა მიანიჭოს, თუ მას მუსიკასთან ახლოს დაბანაკება სურს?",4
"ნაწყვეტის მიხედვით, ვიზიტორები ჩრდილოეთ ნიუ-მექსიკოში ღამის ცხოვრების ძიებისას, რას უნდა მოერიდონ?",2
"ნაწყვეტის მიხედვით, სად იპოვის მნახველი ყველაზე მეტად ცნობილ გასართობს ჩრდილოეთ ნიუ-მექსიკოში?",3
რა ტიპის სამელზე უარის თქმა უნდა სურდეთ ბიუჯეტურ მოგზაურებს?,4
"ნაწყვეტში აღწერილი ადგილიდან გამომდინარე, ჩამოთვლილი სასმელების შეკვეთებიდან, რომელი შეიძლება აერიოს მომსახურე პერსონალს?",4
"რომელი ჯგუფის მიერ დაიწყო კოლონიზაციის პერიოდი, რომელიც სამი საუკუნის განმავლობაში გაგრძელდა?",4
"ნაწყვეტის მიხედვით, რა არის საუკეთესო გზა იმისთვის, რომ პარიზელი თქვენ მიმართ კარგად განეწყოს?",3
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან რომელი არ ითვლება პარიზელთა სტერეოტიპულ თვისებად?",3
"კეიპტაუნის მეტროპოლიტენში, პირველი კლასის უპირატესობა რაში მდგომარეობს?",2
"ნაწყვეტის მიხედვით, რა აქვს კეიპტაუნში ყველა სამგზავრო მატარებელს?",4
"ქვემოთ ჩამოთვლილთაგან, რომლის გაკეთება არ შეუძლია ცხოველის პარაზიტს?",4
სად შეიძლება წინასწარი გადახდის სატელეფონო ბარათების შეძენა?,3
როგორ არის ხელმისაწვდომი ზოგიერთი ბარათის მიერ შემოთავაზებული ზარის უკეთესი ტარიფები?,2
"ნაწყვეტის მიხედვით, ჩამოთვლილი ხეებიდან, პლიტვიცეს ტბების ეროვნულ პარკში, რომელია ნაკლებად გავრცელებული?",1
ჩამოთვლილთაგან ფაუნის რომელი იშვიათი წარმომადგენელი ცხოვრობს პლიტვიცეს ტბების ეროვნულ პარკში?,4
"ნაწყვეტის მიხედვით, რეალურად რისთვისაა სასარგებლო რეგიონის კოდები?",2
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, რომელ ტყუილს არცელებენ მედია კომპანიები რეგიონული კოდების შესახებ?",2
"სამშობლოში ჩასვლისას, რომელი პროცესია, როგორც წესი, არაფორმალური?",1
"ჩამოთვლილთაგან, რომელი უნდა იცოდეთ სამშობლოში ჩასვლამდე?",2
"ნაწყვეტის მიხედვით, მთამსვლელებს კოჩამოს ველზე, ახალი მარშრუტების მუდმივად აღმოჩენაში, რისი სიჭარბე ეხმარება?",4
"ნაწყვეტში მოცემული ინფორმაციის საფუძველზე, სამხრეთ ნახევარსფეროში, ყველაზე მეტ რეისს ვინ ასრულებს?",2
"ავიაკომპანიების რომელი ალიანსი ასრულებს სამხრეთ ნახევარსფეროში, ოკეანის გადაკვეთის ყველაზე ნაკლებ რეისს?",4
რომელმა ტურისტულმა ორგანიზაციამ ჩაანაცვლა Global Running Tours-ი?,2
"ნაწყვეტის მიხედვით, რამდენ კომპანიას შორის უზრუნველყოფს კავშირის დამყარებას „გოუ რანინგ ტურსი, რომლებიც უზრუნველყოფენ სირბილისა და ღირსშესანიშნაობების ნაზავის მომსახურებას?",1
"რა უნდა გააკეთოს ტურისტმა, თუ გეპარდის ყველაზე ნათლად დანახვის იმედი აქვს?",3
"ნაწყვეტიდან გამომდინარე, რა ტიპის ცხოველს შეიძლება შეხვდეს სტუმარი, მანქანით საფარის ექსკურსიის დროს?",2
"ნაწყვეტის მიხედვით, ტურის ღირებულებას რა შეამცირებს?",2
"ნაწყვეტის მიხედვით, სავარაუდოდ, ვინ დაიბევებს საუკეთესო ფასს ტურისთვის?",4
"ნაწყვეტის მიხედვით, სან-ფრანცისკოს მსოფლიო აღიარებას ხელი რამ შეუწყო?",1
"ნაწყვეტის მიხედვით, ქვემოთ ჩამოთვლილთაგან, სან-ფრანცისკოს შესახებ, რომელია არასწორი?",4
"ნაწყვეტის მიხედვით, სავარაუდოდ, რომელი ტიპის მოგზაურისთვის არ იქნება სასარგებლო ტურისტული აგენტის მომსახურებით სარგებლობა?",2
"ჩამოთვლილთაგან, რომელი არ არის ნახსენები ნაწყვეტში, როგორც ტურისტული აგენტის მეშვეობით დაჯავშნის უპირატესობა?",1
"ნაწყვეტის მიხედვით, ტექსტის მთარგმნელ აპლიკაციებს რა არ შეუძლიათ რეალურ დროში?",4
თარგმანების ოფლაინ შესრულების საშუალებას რა იძლევა?,3
"ჩამოთვლილთაგან, რომელი არ არის ზვავების გამომწვევი?",1
"ნაწყვეტის მიხედვით, ჩამოთვლილთაგან, რომელი ჩამოდის ზვავის სახით?",3
"ნაწყვეტის მიხედვით, რომელ ინგრედიენტებზეა დაფუძნებული კარი?",2
"ზოგიერთ რეგიონში, ქოქოსის რძეს, ზოგჯერ კარის რომელი ინგრედიენტის ნაცვლად იყენებენ?",3
"რატომ არის საჭირო ტრანსანტარქტიკის მთების გარშემოვლა, პლატოზე მოსახვედრად?",3
"სამხრეთ პოლუსის ტრავერსის გასწვრივ, დროშებით რა არის მონიშნული?",3
"რა არ არის ნახსენები ნაწყვეტში, რაც ტურისტებმა სამხრეთ აფრიკის შესწავლისას უნდა იცოდნენ?",3
"ნაწყვეტის მიხედვით, რა იქნება ცუდი რჩევა ტურისტებისთვის, რომლებსაც სამხრეთ აფრიკის მანქანით დათვალიერება სურთ?",1
"ქვემოთ ჩამოთვლილთაგან, რომელი არ არის ნახსენები ამ ნაწყვეტში, როგორც თქვენი ჩანთების უყურადღებოდ დატოვებიდან გამომდინარე პოტენციური საფრთხე?",3
ნაწყვეტში რა არ არის ნახსენები ნარკოტიკების ტარების შესახებ?,4
"რომელი სახის სასმელი არ არის ნახსენები, როგორც ის, რისი მომზადებაც შეგიძლიათ სცადოთ სახლში, შვებულების დროს?",3
"ჩამოთვლილთაგან, რომელს უნდა ესტუმროთ სახლში დასვენების დროს, თუ თქვენი ქალაქი ცნობილია სასმელის კულტურით?",3
სად მდებარეობს მტრედის სკულპტურები?,2
რომელი ტიპის ვიზისთვის შეიძლება დასჭირდეს ადამიანს საკმარისი ფულადი მხარდაჭერის დამადასტურებელი საბუთი?,4
