question,gemini_answer
بەپێی بڕگەکە، چۆن پچڕانی کارەبا کاریگەری کردەسەر تۆنگا؟,4
کەی پۆلیس توانی ڕادارەکانی بەکاربهێنێت بۆ دیاریکردنی خێرایی لێخوڕینی جۆنی ڕید؟,1
بەپێی بڕگەکە، بۆچی بۆ پۆلیسی نیوزلەندا دژوار بوو کە خێرایی جۆنی ڕید دیاری بکات؟,1
ناوەندی بوومەلەرزەکە بەراورد بە بوتێ لە کوێ بوو؟,2
لە کاتی ئاژاوەگێڕییەکانی ئەبوغرێب چی ڕوویدا؟,4
بۆچی بەندیخانەکە عێراقیەکە ناوبانگی پەیدا کرد؟ ,4
بڕیار بوو چ جۆرە بۆنەیەک لە یاریگای یادەوەری جەنگی ماوی بەڕێوە بچێت؟,3
لە کۆتاییدا کێ ڕوونکردنەوەیەکی سەبارەت بە هەڵوەشاندنەوەی بۆنەکە پێشکەش کرد؟,2
چەندین دانیشتووی بیشکێک پێیانوابوو کێ بەرپرسیارە لە تاڵانکردنەکە؟,3
کێ خۆپیشاندەرانی باشووری بەو تاڵانە تاوانبار کرد؟,1
چ کاتێک ڕینگ زیادبوونی فرۆشی بەخۆیەوە بینی؟,1
جەیمی سیمینۆف کەی بڕیاریدا ڕینگ دەستپێبکات؟,1
هەر ئەلقەیێکی ڕیدینگ ڕەینبۆ بە منداڵان پێشنیاری چی دەدا؟,4
ڕەنگە چی یارمەتیدەر بووبێت لە هەڵوەشاندنەوەی زنجیرەی ڕیدینگ ڕەینبۆ دا؟,1
کام لەمانەی خوارەوە مشتومڕێک نەبوو کە لەلایەن بەرپرسانی ئەمستردام و مۆزەخانەکەوە سەبارەت بە درەختەکە پێشکەش کرابوو؟,2
بەوتەی بەرپرسی پشکنەر بۆ ئاڕ ئێس پی سی ئەی، پشکنینەکان دەبێت بۆ کام لەمانەی خوارەوە ستاندارد بن؟,4
بەپێی بڕگەکە، چی دەتوانێت یارمەتیدەر بێت لە پتەوکردنی گرنگی ئاسوودەیی ئاژەڵان بۆ کرێکارانی کوشتارگەکانی ئوسترالیا؟,1
بەپێی بڕگەکە، پیشەی ئەو کەسەی کە دەستگیر کراوە چییە؟,1
بەپێی بڕگەکە، لە کاتێکدا هەواڵ لەسەر دەستگیرکردنێکی تر بڵاودەبووەوە، پرسە بۆ چەند قوربانی ئەنجام دەدرا؟,3
لە وەڵامی ناڕەزایەتییەکان دا، کام وڵات بە ڕێککەوتنی واژۆکراوی ئەکتایان نەچووە پێشەوە؟,2
بەپێی بڕگەکە، کام لەم وڵاتانەی خوارەوە بڕیاری دا پڕۆسەی پەیوەستبوون بە ئەکتا دوابخات؟,4
لە ئەنجامی ڕووداوەکانی گەرمبوونی ئایپۆد چەند کەس بریندار بوونە؟,1
کێ وتی ڕووداوەکانی زۆر گەرمبوون زۆر مەترسیدار نین؟,4
لە کاتی وتارەکەیدا ستیڤ جۆبس وتی ئەپڵ چی دادەهێنێتەوە؟,2
ئامانجی وتارە دوو کاتژمێریەکەی ستیڤ جۆبس چی بوو؟,3
کریستینا فێرناندێز دی کیرشنەر لە شانۆی ئەرجەنتین چی ڕاگەیاند؟,1
کریستینا فێرناندێز دی کیرشنەر لە کوێ نیازی خۆی بۆ خۆکاندیدکردن ڕاگەیاند؟,3
دۆزینەوەکانی ئەکما سەبارەت بە بیگ برازەر چی بوون؟,1
میدیا دەبێت بچێتە ژێر چ پارامێتەرێکەوە بۆ ئەوەی بە ناوەڕۆکی ئینتەرنێت هەژمار بکرێت؟,2
سەرۆکی پارتی لیبراڵی ئوسترالیا کێیە؟,2
بۆچی ئوسترالیا تا ئێستا پیشەسازی وزەی ناوەکی نییە؟,4
کام خلیسکێنەر بە یارمەتی رێنیشاندەرێک پێشبڕکێی کرد؟,3
کام وڵات پلەی دەیەمی لە خولی سوپەر جی بۆ پۆلی وەستاوەی ئافرەتان بەدەستهێنا؟,1
بەپێی بڕگەکە، کام لێدوان دەربارەی بلەیک درووست نیە؟,2
بەپێی بڕگەکە، کام لەمانەی خوارەوە بۆ بلەیک ڕوویاننەداوە؟,3
بووجەی گەرمبوونی زەوی نەتەوە یەکگرتووەکان بۆ چی بەکارناهێنرێت؟,2
بەپێی بڕگەکە، نەتەوە یەکگرتووەکان هیوادارە چی ڕزگار بکات؟,3
کام لەمانەی خوارەوە لەلایەن ئەلبێرت موچانگاوە وەکوو شتێک کە هێشتا پێویستە لەسەری ڕێککەوتن بکرێت ئاماژەی پێنەکراوە؟,1
بەپێی بڕگەکە، بۆچی دەتوانرێت لە مانگی تەمموزدا بازرگانی دەستپێبکات؟,2
بەپێی بڕگەکە، ڕۆژنامە-دەستووری ئەتلانتا بەرپرسانی پەروەردەی بە چی تۆمەتبار دەکات؟,3
بە پشتبەستن بەو زانیاریانەی لە بڕگەکەدا دراوە، چی لە ڕاپۆرتی ڕۆژنامە-دەستووری ئەتلەنتا باسنەکراوە؟,4
بەپێی بڕگەکە، دوای تەقینەوەکە چ زانیارییەک دەزانرێت؟,4
لەوەتەی لە ساڵی 2017 پەیوەندی بە یانەی مانچستەر سیتیەوە کردووە، عیسا لە چەند یاریدا بەشداری کردووە؟,4
ژێسۆس 27 ملیۆن £ی بۆ پەیوەندیکردن بە کام یانەوە وەرگرت؟,2
کام لێدوان دەربارەی میوانانی ئۆتێلەکە ڕاست نییە؟,4
بەپێی بڕگەکە، کام لەم لێدوانانەی خوارەوە ڕاستن؟,3
بەپێی بڕگەکە، چ زانیارییەک لەسەر پێکدادانەکە نادیار نیە؟,1
بەپێی بڕگەکە، چی هێشتا سەبارەت بە پێکدادانەکە پێویستە دیاری بکرێت؟,4
بەپێی بڕگەکە، جارێک باتن کام شوێنی لە لیستی دەوڵەمەندترین ئەمریکییەکان هەبووە؟,3
باتن بەخشینی بۆ کام لەمانەی خوارەوە کردووە؟,2
چی بەشێک نییە لەو پڕۆژە یاسایەی کە پارێزگار ئارنۆڵد شوارزنەگەر واژۆی لەسەر کردووە؟,3
بەپێی بڕگەکە، کێ ئەو شتانەی کە دەگوترا لەدەستدا؟,3
بەپێی بڕگەکە، کام لەمانەی خوارەوە سەبارەت بە ئەزموونی میلەر لە دانیشتنەکەدا ڕاستە؟,2
کێ پێشنیاری کردووە کە پێداچوونەوە بە ‘یاسای هەوای پاک’دا بکرێت؟,3
"""کێ ڕەتیکردەوە کە """"یاسای هەوای پاک"""" وەکوو شانۆکاری پێش هەڵبژاردن بەکاردەهێنرێت؟""",invalid
کاتێک ترشی سیانوریک و مێلامین کارلێکیان لەگەڵ یەکتر کرد لە میزی پشیلەدا چیان درووست کرد؟,3
توێژەران بۆ چاودێریکردنی چیی سپێکترۆسکۆپی ژێرسووریان بەکارهێناوە؟,2
کێ لونای بە “شاژنی ئەوپەڕ” ناو برد؟,4
کێ لونای بە “شێتوێت” ناو برد؟,2
چی بەسەر ئەو شۆفێرەدا نەهاتووە کە لە ڕووداوەکەدا بووە؟,3
دەربارەی شێوەی یارییکردنی ئەفریقای باشوور لە ماوەی پێشبڕکێی ڕەگبیدا چ شتێک جیاواز بوو؟,1
بەپێی بڕگەکە، کەی یارییەکەی ئەفریقای باشوور دەستی بە باشتربوون کرد؟,4
بەپێی بڕگەکە، کام لەم لێدوانانەی خوارەوە بەدرووستی ئابووری چین نیشان نادات؟,4
بەپێی بڕگەکە، کەی تێکڕای بەرهەمی ناوخۆیی چین دەتوانێت ئەمریکا تێپەڕێنێت؟,2
هو پێشنیاری کرد کە وڵاتانی تازەگەشەکردوو چی بکەن؟,4
چی لە لایەن هوەوە باسنەکرا؟,4
بۆ کام لەمانەی خوارەوە ڤیرمان وتی دۆخەکە باش نییە؟,2
بەهۆی دادگاییکردنەوە، کێ پۆستی کابینەی هوهنی وەردەگرێت؟,3
لە دوای دادگاییکردنەکە کێ ڕۆڵی وەزیری بازرگانی دەگرێتە ئەستۆ؟,1
نمایشکارەکان هانی بینەران دەدەن لە کاتی ئۆپێراکانی کامیل سەینت ساینس دا چی بکەن؟,1
کێ زۆربەیجار لە کاتی ئۆپێرادا تلیاک دەکێشێت؟,3
ناوێکی دیکە بۆ “پیاسەی بۆشایی” چییە کە لیۆنۆڤ ئەنجامیدا؟,3
لیۆنۆڤ سەرکردایەتی بەشێکی کام ئەرکی سۆڤیەتی کرد؟,2
لە ڕووداوی هاتووچوەکەدا کێ بریندار بووە؟,1
چی بەسەر ئەو کەسانەدا هات کە لە ڕووداوەکەدا بوون؟,3
زانایان لەسەر بەرنامەیێک کاردەکەن کە هیوادارن چاودێری کاریگەریەکانی کام لەمانەی خوارەوە بکات؟,4
زانایان ماددەی کام لەمانەی خوارەوەیان چاودێری دەکرد؟,4
بەپێی بڕگەکە، چی بۆی نیە لەلایەن پارێزگارانەوە ڕەخنەی لێ بگیرێت,2
کێ ڕەخنە لە گرێبەستەکانی بنیاتنانەوە بۆ هەوڵەکانی فریاگوزاری زریانی کاترینا دەگرێت؟,1
بەپێی بڕگەکە، ڕووناکی کەشتیە ئاسمانیەکەی ستارداست یەکەمجار لەکوێ دیار دەکەوێت؟,2
بەپێی بڕگەکە، کەشتیە ئاسمانیەکە ڕێکۆردێک بۆ کام لەمانەی خوارەوە دادەنێت؟,3
دکتۆر مەلار بالاسوبرامانیان چ خزمایەتیێکی لەگەڵ سارۆجا بالاسوبرامانیان هەبوو؟,3
تەرمی سارا بالاسوبرامانیان لە کوێ دۆزرایەوە؟,3
چی لەلایەن ئیبەیەوە بەدەستهێنرا؟,3
ئیبەی بەم کڕینەی دەیەوێت چی بەدەست بهێنێت؟,2
بەپێی بڕگەکە، کێ کارلێکی لەگەڵ ئەو زیندانییانەدا نەکردووە کە دوای شەڕ لە حەوشەکەدا ماونەتەوە؟,4
کام لەمانەی خوارەوە لەکۆتاییدا بوە هۆی ئەوە کە زیندانییەکان واز لە ئاژاوەگێڕیەکە بهێنن؟,2
بە بۆچوونی ئایەتوڵڵا عەلی خامنەیی، وڵاتی ئێران دەبێ خۆی لە چی ڕزگار بکات؟,4
بەپێی بڕگەکە، کێ دانی بە کاریگەرییەکانی ئابلۆقەکەدا ناوە لەسەر ئابووری ئێران؟,1
کام لەمانەی خوارەوە بەشیک لە پڕۆسەی دەنگدانی فەرەنسا نیە؟,4
دەنگدەران لە کوێ کاندیدی هەڵبژێردراوی خۆیان دیاری دەکەن؟,2
کام لەم قسانەی خوارەوە بە وردی ڕەنگدانەوەی سەرکەوتنی شاخی ماچو پیچو نییە کە لە بڕگەکەدا باسکراوە؟,2
بەپێی ئەو بڕگەیە، کام لەمانە خۆراکی سەرەکی خواردنی مجۆرکان نییە؟,3
بە پشتبەستن بە زانیارییەکانی ناو بڕگەکە، کام لێدوان سەبارەت بە ژەمەکانی هانگی ڕاست نییە؟,1
کام لەمانەی خوارەوە وەک ڕێگەیەکی ئاسایی بۆ گەرمکردنی چاڵی هانگی باس نەکراوە؟,1
چی ڕەنگە ببێتە هۆی ناساندنی تایبەت لەلایەن قەشەیەکی ژن یان پیاوەوە؟,1
کام لەم جلوبەرگانەی خوارەوە ئەگەری ئەوە نییە کە لە دێرەیەکی مەسیحییەکان بەردەست بن تا قەرز بکرێن؟ ,2
کەی سەردانکەرێک زۆرترین دەرفەتی بینینی ئەستێرەکانی دەبێت لەکاتی سەردانیکردنی ناوچەکانی جەمسەری باشوور؟,3
کەی مۆبایلی سەتەلایت نابێتە جێگرەوەیەکی جێگیر بۆ مۆبایل؟,1
کەی مۆبایلی سەتەلایت پەسەندتر دەبێت وەک لە مۆبایل؟,2
ململانێ لەسەر کام لەمانەی خوارەوە بووە هۆی دروستبوونی کۆماری ترانسنیستریا؟,2
کۆماری ترانسنیستریا کام لەمانەی خوارەوەی هەیە کە جیاوازە لە باقی مۆڵدۆڤا؟  ,4
بەپێی ئەو بڕگەیە، کەی دەبێت گەشتیارێک سەردانی مۆنتیڤیدۆ بکات ئەگەر بە هیوای ئەوە بێت لە بارودۆخی با دوور بکەوێتەوە؟,3
بەپێی ئەو بڕگەیە، کەی دەبێت گەشتیارێک سەردانی مۆنتیڤیدۆ بکات ئەگەر بێتو کەشوهەوای فێنکتریان لا پەسەندتر بێت؟,4
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە پەیوەست دەبێت بە هونەرمەندێکی دامەزراوی گرافیتی، بە پێچەوانەی تێکدان؟,1
هەندێک لە ئامادەبووان چ لایەنێکی فێستیڤاڵەکانی مۆسیقا بە بەشێکی گرنگی ئەزموونەکە دەزانن؟,2
بەپێی ئەو بڕگەیە، ئەگەر بیەوێت لە نزیک مۆسیقاکە کەمپ بکات، پێویستە ئامادەبووی فێستیڤاڵەکە چی لە پێشینەدا بێت؟,4
بەپێی ئەو بڕگەیە، سەردانکەران دەبێت لە کوێ خۆیان بەدوور بگرن کاتێک بەدوای ژیانی شەوانەدا دەگەڕێن لە باکووری نیو مەکسیکۆ؟,2
بەپێی ئەو بڕگەیە، سەردانکەرێک لە کوێدا زۆرترین ئەگەری هەیە کە کات بەسەربردنێکی بەناوبانگ لە باکووری نیو مەکسیکۆ بدۆزێتەوە؟,3
گەشتیارانی هۆشیار بە بودجەکانیان ڕەنگە بیانەوێت خۆیان لە کام جۆرە خواردنەوە بەدوور بگرن؟,4
بە پشتبەستن بەو بەشەی کە لە بڕگەکەدا باسکراوە، کام لەم داواکاری خواردنەوانەی خوارەوە ئەگەری هەیە خزمەتگوزارێک لێی تێک بچێت؟,4
کە ماوەی سێ سەدە بەردەوام بوو، سەردەمی داگیرکاری لەلایەن کام گروپەوە دەستی پێکرد؟,4
بەپێی ئەو بڕگەیە باشترین ڕێگا چییە بۆ ئەوەی پاریسییەک لەگەڵتدا بکرێتەوە؟,3
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە بە کوالیتییەکی ستیۆریۆتایپی پاریسییەکان نازانرێت؟,4
سوودی پلە یەک لە میترۆڕێڵی کیپ تاون چییە؟,2
بەپێی ئەو بڕگەیە، هەموو شەمەندەفەرێکی هاتووچۆ لە کیپ تاون چی هەیە؟,4
ئەگەری ئەوە نییە کە مێرووی زیانبەخش کام لەمانەی خوارەوە ئەنجام بدات؟,4
لە کوێ دەتوانرێت کارتی تەلەفۆنی پێشەکی دراو بکڕدرێت؟,3
چۆن ئەو نرخە باشترانەی پەیوەندیکردن کە لەلایەن هەندێک کارتەوە پێشکەش دەکرێن دەستیان پێدەگات؟,2
بەپێی ئەو بڕگەیە، کام لەم دارانەی خوارەوە کەمتر لە پارکە نەتەوەییەکەی دەریاچەی پلیتڤیسدا هەیە؟,2
کام لەم گیانلەبەرە دەگمەنانەی خوارەوە دەتوانرێت لە پارکە نەتەوەییەکەی دەریاچەی پلیتڤیسدا بدۆزرێتەوە؟,4
بەپێی ئەو بڕگەیە، لە ڕاستیدا کۆدەکانی هەرێم یارمەتیدەرن لە چیدا؟,2
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە درۆیە سەبارەت بە کۆدی هەرێمەکان کە لەلایەن کۆمپانیاکانی میدیاوە بەردەوامی پێدەدرێت؟,2
لە کاتی گەیشتن بە زێدی خۆت، کام پرۆسەیە بە شێوەیەکی گشتی نافەرمییە؟,1
پێش گەیشتن بە زێدی خۆت کام لەمانەی خوارەوە پێویستە بزانیت؟,4
بەپێی ئەو بڕگەیە، هەبوونی بڕێکی زۆر لە چ شتێک ڕێگە بە شاخەوانان دەدات بە بەردەوامی ڕێگای نوێ لەناو دۆڵی کۆچامۆدا بدۆزنەوە؟,4
بە پشتبەستن بەو زانیاریانەی لە بڕگەکەدا هاتووە، کێ زۆرترین پەڕینەوە دەکات لە نیوەگۆی باشووردا؟,2
کام هاوپەیمانی هێڵی ئاسمانی کەمترین بڕی پەڕینەوە لە دەریاوە لە نیوەگۆی باشوور ئەنجام دەدات؟,1
کام ڕێکخراوی گەشتیاری بەدوای گەشتی ڕاکردنە جیهانییەکاندا هات؟,2
بەپێی ئەو بڕگەیە، گەشتەکانی ڕاکردن یارمەتی بەستنەوەی چەند ڕێکخراوی جیاوازی گەشتی دیمەنەکان دەدات؟,3
گەشتیارێک دەبێت چی بکات ئەگەر بە هیوای ڕوونترین بینینی چیتا بێت؟,3
بە پشتبەستن بە ئەو بڕگەیە، ئەگەری زۆرە سەردانکەر لە کاتی گەشتێکی سەفاریدا لە ئۆتۆمبێلێکدا ڕووبەڕووی کام جۆرە ئاژەڵ بێتەوە؟,2
بەپێی ئەو بڕگەیە، چی تێچووی گەشتێک کەم دەکاتەوە؟,2
بەپێی ئەو بڕگەیە، کێ ئەگەری هەیە باشترین ڕێژەی گەشتەکە مسۆگەر بکات؟,4
بەپێی ئەو بڕگەیە، چی هاوکار بووە لە ناساندنی سانفرانسیسکۆ لە سەرانسەری جیهاندا؟,1
بەپێی ئەو بڕگەیە، کام لەم قسانەی خوارەوە سەبارەت بە سانفرانسیسکۆ ڕاست نییە؟,4
بەپێی ئەو بڕگەیە، کام جۆرە گەشتیارێک پێناچێت سوودمەند بێت لە بەکارهێنانی خزمەتگوزارییەکانی بریکاری گەشتیاری؟,2
کام لەمانەی خوارەوە لە بڕگەدا باس نەکراوە وەک سوودی حجزکردن لە ڕێگەی بریکاری گەشتیارییەوە؟,1
بەپێی ئەو بڕگەیە، ئەپلیکەیشنەکانی وەرگێڕی دەقی کاتی ڕاستەقینە توانای چییان نییە؟,4
چی ڕێگە دەدات وەرگێڕانەکان بە شێوەی ئۆفلاین ئەنجام بدرێت؟,3
کام لەمانەی خوارەوە هۆکار نییە بۆ داڕمانی بەفر؟,1
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە وەک داڕمانی بەفر دێتە خوارەوە؟,3
بەپێی ئەو بڕگەیە، کاریی لە دەوری کام پێکهاتە دامەزراوە؟,2
لە هەندێک ناوچەدا هەندێک جار شیری گوێزی هیندی لە جیاتی کام پێکهاتە لە کاریییەکدا بەکاردەهێنرێت؟,3
بۆچی پێویستە وەرچەرخانێک بە دەوری شاخەکانی ترانزانتارکتیکدا بکرێت بۆ ئەوەی بچێتە سەر فەلاتەکە؟,2
بەدرێژایی جەمسەری باشووری تراڤێرس، چی بە ئاڵا نیشانە کراوە؟,3
چی لە بڕگەدا باس نەکراوە وەک شتێک کە گەشتیاران پێویستە ئاگاداری بن لەکاتی گەڕان بە باشووری ئەفریقا؟,3
بەپێی ئەو بڕگەیە، چی بە ئامۆژگارییەکی خراپ دادەنرێت بۆ ئەو گەشتیارانەی کە دەیانەوێت بە ئۆتۆمبێل لە باشووری ئەفریقادا بگەڕێن؟,2
کام لەمانەی خوارەوە لە بڕگەکەدا باس نەکراوە وەک مەترسییەکی ئەگەری بۆ جێهێشتنی جانتاکانتان بەبێ چاودێری؟,3
لە بڕگەکەدا باسی چی نەکراوە سەبارەت بە هەڵگرتنی ماددە هۆشبەرەکان؟,4
کام جۆرە خواردنەوەیەک وەک شتێک باس نەکراوە کە هەوڵبدەیت لە ماڵەوە دروستی بکەیت لە کاتی مانەوەدا؟,3
ئەگەر شارەکەت بە کلتوری خواردنەوە ناسراوە، پێویستە سەردانی کام لەمانەی خوارەوە بکەیت لە کاتی مانەوەدا؟,3
پەیکەری کۆترەکان لە کوێدان؟,2
کام جۆرە ڤیزە ڕەنگە پێویست بکات کەسێک بەڵگەی پشتگیری دارایی بەس پێشکەش بکات؟,4
کێ زۆرترین ئەگەری پێویستی بە ڤیزەی درێژکراوە هەیە؟,3
کەی پێویستە بە تایبەتی ئاگاداری مێشوولە بیت؟,1
بەپێی ئەو بڕگەیە، پێویستە خۆت لە چی بپارێزیت بۆ ئەوەی لەکاتی لێخوڕینی ئۆتۆمبێلدا بەناو دارستانە باراناوییەکاندا لە مێشوولە دوور بکەویتەوە؟,1
بەپێی ئەو بڕگەیە، کام لەم قسانەی خوارەوە سەبارەت بە سوندەربانەکان ڕاست نییە؟,2
کام بەش لە دارستانەکە لەناو خاکی هیندستاندایە؟,1
بەپێی ئەو بڕگەیە، کێ زۆرترین ئەگەری هەیە لانیکەم تێگەیشتنێکی سنوورداری لە زمانی ئینگلیزی هەبێت؟,2
بەپێی ئەو بڕگەیە، چی دەکرێت قورس بێت بۆ دەربڕین؟,1
بەپێی ئەو بڕگەیە، کام سیناریۆ نموونەیی دەبێت بۆ گەشتیارێک کە پلانی هەیە لە وێستگەی نێوان قەزاکانەوە پاسێک بگرێت؟,1
ئامۆژگارییەکی باش چی دەبێت بۆ گەشتیارێک کە دەیەوێت لە وێستگەی پاسی نێوان قەزاکانەوە بەرەو ڕۆژهەڵات گەشت بکات؟,2
کام لەمانەی خوارەوە وەسفێکی وردی تیمبوکتو نییە؟,3
کام لەم ڕاستیانەی خوارەوە سەبارەت بە تیمبوکتو ڕاستە؟,1
لە سەرەتادا بڕیار بوو ئۆڵۆمپیادی هاوینە کەی ئەنجام بدرێت؟ ,4
بەپێی ئەو بڕگەیە لە چ خاڵێکدا قۆنتەرێک دەبێتە گەردەلوول؟,4
کام لەمانە تایبەتمەندییەکی وردی گەردەلوولە؟,2
بەپێی ئەو بڕگەیە، گەشتیارێک دەبێت لە کوێوە ئامۆژگاری وەربگرێت سەبارەت بە دۆخی سیاسی شاری مەبەست؟,4
لە ئەگەری ڕاوێژکاری گەشتکردندا، بەدووری نازانرێت هاووڵاتییەکی بیانی ئەزموونی چی بکات؟,2
بەپێی ئەو بڕگەیە، کام جۆرە گەشتێک کەمترین ئەگەری پێویستی بە یارمەتی حجزکردن هەیە لە بریکاری گەشتیاری؟,1
بەپێی ئەو بڕگەیە، لە کام سیناریۆدا گەشتیارێک زۆرترین سوود لە یارمەتی بریکاری گەشتیاری وەردەگرێت؟,2
بەپێی ئەو بڕگەیە، چی دەتوانێت یارمەتی گەشتیارێک بدات لە کاتی سەردانیکردنی شوێنە نوێیەکاندا لە نائومێدی دوور بکەوێتەوە؟,2
بە پشتبەستن بە زانیارییەکانی ناو بڕگەکە، کام جۆرە کەس لەوانەیە لە کاتی گەشتکردن بۆ شوێنێکی بیانیدا تووشی نائومێدی بێت؟,3
کام لەمانەی خوارەوە ئامۆژگاری پێشنیار ناکرێت بۆ ئەو گەشتیارانەی کە بۆ یەکەمجار سەردانی وڵاتێکی گەشەسەندوو دەکەن؟,2
کام لەمانەی خوارەوە وەک شتێک باس نەکراوە کە لە کاتی خۆگونجاندن لەگەڵ وڵاتێکی تازەپێگەیشتودا خەرج بکەیت؟,3
کام لەم بژاردانەی خوارەوە باشترینە بۆ خاوەن سیاسەتێک کە کۆپییەکی مەجازی سیاسەتەکەی دەوێت، بەڵام لەوانەیە دەستی بە ئینتەرنێت نەگات؟,3
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە پێویست ناکات لەسەر سیاسەتەکە نیشان بدرێت؟,4
بەپێی ئەو بڕگەیە، کام قەبارەی نەرێنی ڕەنگدانەوەی ئەو فۆرماتە فیلمییەیە کە زۆرترین جار بەکاردەهێنرێت؟,4
کام لەم فۆرماتە فیلمانەی خوارەوە ڕوونی پێشکەش دەکات کە هاوشێوەی DSLR ە؟,1
بەپێی ئەو بڕگەیە، کام لەمانە دوا هەنگاو دەبێت بۆ دەستپێکردنی کارێکی نووسینی سەفەر؟,3
لە کاتی دەستپێکردنی کارێکی نووسینی گەشتیاریدا، بە ئەگەرێکی زۆرەوە کام لەم توانایانەی خوارەوە دەبێت سەرەتا پاڵاوتە بکرێت؟,1
لە چ جۆرە کەشوهەوایەکدا کێشەی ڕیخۆڵە بە شێوەیەکی باو دەبینرێت؟,3
بەپێی ئەو بڕگەیە، بەرکەوتنی بەردەوام دەتوانێت ببێتە هۆی بەرگری لە چی؟,2
کام لەمانەی خوارەوە سوودی گەشتکردنە لە ناوچەی شنگن؟,1
چیتر لە گۆڕی توتانخامون نادۆزرێتەوە؟,4
بەپێی ئەو بڕگەیە، کام شوێنی ڤانکۆڤەر کەمترین سەرنجڕاکێش دەبێت بۆ ئەو گەشتیارانەی کە دەستگیرۆیی دەکەن؟ ,1
بەپێی ئەو بڕگەیە، کام شوێن زۆرترین ئەگەری هەیە ئەزموونێکی ڕەسەنی ڤانکۆڤەر پێشکەش بە گەشتیاران بکات؟,1
بەپێی ئەو بڕگەیە، کەی پێویستە گەشتیاران سەردانی تاڤگەکان بکەن ئەگەر بەدوای دیمەنی بێ بەربەستدا دەگەڕێن؟,4
بەپێی ئەو بڕگەیە، چ لایەنێکی باشی هەیە بۆ سەردانیکردنی تاڤگەکانی ڤیکتۆریا لە نێوان مانگەکانی نۆڤەمبەر و ئازاردا؟,3
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە پێشنیار ناکرێت لەکاتی بەکارهێنانی فڕۆکەی بێفڕۆکەوان بۆ وێنەگرتن؟,4
بەپێی ئەو بڕگەیە باشترین شوێنەکان کامانەن بۆ وێنەگرتن بە بەکارهێنانی فڕۆکەی بێفڕۆکەوان؟,4
بە پشت بەستن بەو بڕگەیە، کام لێدوان سەبارەت بە مەرجی تۆمارکردن بۆ پرۆسەی ڤیزا ڕاست نییە؟,2
کام لەمانەی خوارەوە شوێنێک نییە کە گەشتیارێک بڕۆن بۆی بۆ مامەڵەکردن لەگەڵ تۆمارکردنیان؟,3
کێ هەیە لە کاتی گەشتکردندا سوودمەند نەبێت لە خۆبەخشی؟,2
بەپێی ئەو بڕگەیە، چۆن کاری خۆبەخشی لە دەرەوەی وڵات سوودی هەیە بۆ گەشتیارێک کە بودجەیەکی کەمی هەیە؟,4
بەپێی ئەو بڕگەیە، چ شتێک ڕەنگە بە نائاسایی دابنرێت لە گەشتێکی ئاساییدا بۆ واڵت دیزنی؟,2
کام لەم قسانەی خوارەوە سەبارەت بە واڵت دیزنی وۆرلد ڕاست نییە؟,1
بەپێی ئەو بڕگەیە، کام لەم پرسانەی خوارەوە ئەگەری زۆرە لە پۆلی ڕاهێنانی پیشەیی یان لە بڵاوکراوەکاندا نەخرێتە ڕوو؟,3
بەپێی ئەو بڕگەیە، کام لەم بابەتانەی خوارەوە ئەگەری زۆرە لە پۆلی ڕاهێنانی پیشەیی بخوێنرێت؟,1
بەپێی ئەو بڕگەیە، باشترین بژاردە چییە بۆ دوورکەوتنەوە لە ئاوێک کە ئەگەری هەیە پیس بووبێت؟,2
بەپێی ئەو بڕگەیە، چی دەتوانێت نزیکەی مەحاڵ بێت تەنانەت بۆ مەلەوانە لێهاتووەکان؟,3
ئەگەر لە تەوژمێکدا گیر بوویت چی بکەیت؟,1
بەپێی ئەو بڕگەیە، لە کام شوێنێکدا ڕەنگە سەردانی قەڵایەک گەشتێکی شایستە بێت بۆ جەژن؟,3
بەپێی ئەو بڕگەیە، کام لەمانەی خوارەوە ئامۆژگارییەکی پێشنیارکراو نابێت بۆ ئەو ژنانەی کە لە ناوچەکەدا گەشت دەکەن؟,1
بە پشتبەستن بەو ناوچەیەی کە لە بڕگەکەدا باسکراوە، ئامۆژگارییەکی یارمەتیدەر چی دەبێت بۆ ژنانی گەشتیار؟,4
بە پشتبەستن بەو بڕگەیە، کام سیناریۆ ڕەنگە پێویستی بە فۆتۆگرافەرێکی گیانلەبەرە کێوییەکان هەبێت کە عەدەسەی تایبەتمەند بەکاربهێنێت؟,1
کام لەمانەی خوارەوە لە بڕگەکەدا باس نەکراوە وەک تەحەدایەکی ئەگەری بۆ فۆتۆگرافەرانی گیانلەبەرە کێوییەکان؟,3
کام لەمانەی خوارەوە بە ئەگەرێکی زۆرەوە کەمترین کێشە بۆ شۆفێرێک دروست دەکات کە بە پاسەکانی شاخدا دەڕوات؟,1
ئەگەری ئەوە هەیە چی لەبارەی باجی داهات لە سەرانسەری وڵاتە جیاوازەکاندا بە یەکسانی بمێنێتەوە؟,3
