question,gemini_answer
"Ngekwalesicephu, nguyiphi indzawo lokunematfuba lamakhulu ekutsi yente tivakashi tijabulele i-Vancouver?",1
"Ngekwalesicephu, kunini lapho khona tivakashi kufanele tivakashele Timphophoma natifuna kubuka kahle ngaphandle kwekusitseka?",4
"Ngekwalesicephu, buyini buhle bekuvakashela i-Victoria Fall emkhatsini wa-November na-March?",3
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokunganconywa nawusebentisa idroni nawushutha lifilimu?",1
"Ngekwalesicephu, ngutiphi tindzawo letincono kutsi ungashutha ngedroni?",4
"Ngalokusekelwe kulesicephu, ngumaphi emavi langasilo liciniso mayelana nekutimfuneko tekubhalisela i-visa?",2
Ngukuphi kuloku lokulandzelako lokungasiyo indzawo lapho tivakashi tingase tiye khona kuze tiyobhalisa?,3
Ngubani longeke azuze ngekuvolontiya nakaseluhambeni?,2
"Ngekwalesicephu, kuvolontiya nawukulamanye emave kumzuzisa kanjani umuntfu lonemali lekaliwe?",3
"Ngekwalesicephu, yini lengase itsatfwe njengaleyetayelekile eluhambeni loluvamile loluya e-Walt Disney World?",3
Ngumaphi kulamavi lalandzelako langasilo liciniso mayelana ne-Walt Disney World?,1
"Ngekwalesicephu, ngukuphi kuletinkinga letilandzelako lokunematfuba lamanyenti ekutsi kungentiwa eklasini lekucecesha lelicwepheshile nome kulokushicilelwe?",3
"Ngekwalesicephu, ngutiphi kuletihloko letilandzelako lokunematfuba lamancane ekutsi tentiwe eklasini lekucecesha lokucwepheshile?",3
"Ngekwalesicephu, ngumuphi umbono loncono wekugwema emanti lokungenteka angcolile?",2
"Ngekwalesicephu, yini lengase ingenteki ngisho nakubabhukushi labanelikhono?",3
Yini lokufanele uyente nawubanjwa ngumsinga?,1
"Ngekwalesicephu, kukuyiphi indzawo lapho kuvakashela ikhaseli kungase kube yintfo lemnandzi kuyenta nawuseholidini?",3
"Ngekwalesicephu, ngukuphi kuloku lokulandzelako lokungeke kunconywe kulabasikati labavakashele lendzawo?",1
"Ngalokusekelwe endzaweni lechazwe kulesicephu, yini lengase inconyelwe kulabasikati labavakashako?",4
"Ngalokusekelwe kulesicephu, ngusiphi simo lesidzinga umtsebuli wetitfombe kutsi asebentise ilensi lekhetsekile?",1
Ngukuphi kuloku lokulandzelako lokungakashiwo kulesicephu njengenkinga lengahle ibe kona kubatsebuli betitfombe?,3
Ngukuphi kuloku lokulandzelako lokungase kubangele tinkinga letincane kumshayeli lohamba etindzaweni tetintsaba?,4
Yini lengase ihlale ingashintji mayelana nemtselo longena emaveni lehlukehlukene?,1
"Ngekwalesicephu, nawusebenta kulamanye emave kodvwa uhlala kulenye indzawo, kukuphi lapho kungenteka ufaka khona umtselo wakho wemali lenganako?",3
Ngumaphi kulamavi lalandzelako langayichazi kahle i-World Fair?,4
Ngukuphi kuloku lokulandzelako lokungumtsetfo we-World’s Fair nome i-International Exposition?,1
Kwenta kuphi kuloku lokulandzelako lokungehlusa ematfuba ekuhlaselwa silwane?,2
Ngukuphi kuloku lokulandzelako lokungakashiwo kulesicephu njengalokungase kube yimbangela yekuhlaselwa silwane?,4
