question,gemini_answer
"ഫോക്ക്ലാൻഡിലെ കറൻസി ഉപയോഗത്തെ സംബന്ധിച്ച്, ഇനിപ്പറയുന്ന പ്രസ്താവനകളിൽ ഏതാണ് ശരി?",4
"ഖന്ധികയെ അടിസ്ഥാനമാക്കി, യുണൈറ്റഡ് സ്റ്റേറ്റ്സിൽ നിന്ന് ഫോക്‌ലാൻഡിലേക്ക് യാത്ര ചെയ്യുമ്പോൾ, ക്രെഡിറ്റ് കാർഡ് ഒഴികെയുള്ള ഒരു പേയ്മെന്റ് രീതി ഉപയോഗപ്രദമാകുന്നത് എവിടെയാണ്?",3
ക്ഷേത്രോത്സവങ്ങളുടെ ആഘോഷവുമായി ബന്ധമില്ലാത്ത പരിപാടി ഇവയിൽ ഏതാണ്?,1
ചമഞ്ഞൊരുങ്ങിയ ആനകളെ എവിടെയാണ് കാണാറുള്ളത്?,3
"ഖണ്ഡിക അനുസരിച്ച്, ബിസിനസ്സിലോ ഫസ്റ്റ് ക്ലാസ് വിമാനക്കൂലിയിലോ പണം ലാഭിക്കാൻ ഇനിപ്പറയുന്നവയിൽ ഏതാണ് ഏറ്റവും നല്ല മാർഗം?",1
"ഖണ്ഡിക അനുസരിച്ച്, ചില യാത്രാക്കൂലി ക്ലാസുകൾ ബുക്ക് ചെയ്യുമ്പോൾ ഏത് തിരയുന്നതാണ് നമ്മുടെ സമയം നഷ്ടപ്പെടുത്തുന്നത്?",3
ലോകം മുഴുവൻ ചുറ്റാനുള്ള ചിലവ് ആഫ്രിക്കയുമായി താരതമ്യപ്പെടുത്തുമ്പോൾ മൊത്തത്തിലുള്ള നിരക്ക് ഉദ്ധരണിയിൽ എന്താണ് ചേർക്കാൻ പാടില്ലാത്തത്?,2
"ഖണ്ഡിക അനുസരിച്ച്, സൂപ്പർമാർക്കറ്റുകൾ കൂടുതൽ വൈവിധ്യമാർന്ന തിരഞ്ഞെടുപ്പ് വാഗ്ദാനം ചെയ്യാൻ തുടങ്ങുന്നത് ഇവയിൽ ഏതിനാണ്?",1
റെഡിമെയ്ഡ് ഭക്ഷണം വാങ്ങുന്ന ഒരു ഉപഭോക്താവിന് ചില സൂപ്പർമാർക്കറ്റുകൾ ചെയ്തുകൊടുക്കുന്ന സൗകര്യങ്ങൾ എന്തെല്ലാം?,4
ഫ്രഞ്ച് സംസാരിക്കുന്ന ബെൽജിയംകാർക്കും സ്വിറ്റ്സർലൻഡ്കാർക്കും മനസ്സിലാകാത്തത് ഇവയിൽ ഏതാണ്?,1
ഫ്രാൻസിൽ ബെൽജിയത്തിലോ സ്വിറ്റ്സർലൻഡിലോ ഉള്ളതുപോലെ ഇല്ലാത്തത് ഏത്?,2
നിങ്ങൾക്ക് ഒരു നഷ്ടം ഉള്ള നിരക്ക് വാഗ്ദാനം ചെയ്യപ്പെടാൻ സാധ്യതയില്ലാത്തത് ഏത് സാഹചര്യത്തിലാണ്?,3
നഷ്ടം ഉള്ള നിരക്കിനെ കുറിച്ചുള്ള ശരിയായ പ്രസ്താവന ഏത്?,4
ഒരു ജിപിഎസ് നാവിഗേഷൻ ആപ്പിനെക്കാൾ എപ്പോഴാണ് ഒരു സ്റ്റാൻഡലോൺ ജിപിഎസ് ഉപകരണം ഉപയോഗിക്കുന്നത്?,3
ഒരു സ്റ്റാൻഡലോൺ ഉപകരണത്തിന് വിപരീതമായി ഒരു ജിപിഎസ് നാവിഗേഷൻ ആപ്പ് ഉപയോഗിക്കുന്നതിനുള്ള നല്ല കാരണം അല്ലാത്തത് ഏതാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, അനുയോജ്യമായ ഒരു കപ്പലുമായി നിങ്ങൾ പൊരുത്തപ്പെടുന്നുണ്ടെന്ന് നിങ്ങൾക്ക് എങ്ങനെ ആണ് ഉറപ്പു നൽകാൻ കഴിയുക?",3
"ഖണ്ഡിക അനുസരിച്ച്, അതിഥികളെ ചൂതാട്ടത്തിൽ നിർത്താനുള്ള തന്ത്രമായി ഉപയോഗിക്കാത്തത് ഇവയിൽ ഏതാണ്?",1
"ഖണ്ഡിക അനുസരിച്ച്, ഒരു മിടുക്കനായ ചൂതാട്ടക്കാരൻ എന്താണ് ഒഴിവാക്കേണ്ടത്?",1
"ഖണ്ഡിക അനുസരിച്ച്, ഒരു വാക്യത്തിന്റെ ധ്യത്തിൽ സ്പീച്ചിന്റെ ഏത് ഭാഗമാണ് വലിയക്ഷരം ആക്കിയിരിക്കുന്നത്?",2
"ഖണ്ഡിക അനുസരിച്ച്, നാമങ്ങളുടെ തുടക്കത്തിലെ വലിയക്ഷരം എന്ത് കാര്യത്തിനാണ് പ്രയാസം ഉണ്ടാക്കുന്നത്?",3
"""മലേഷ്യയുടെ ഗ്രാമീണമേഖലകളിൽ, ഏത് തരത്തിലുള്ള ആംഗ്യത്തിന്റെ അർത്ഥം ആണ് """"വരൂ"""" എന്നത്?""",1
"""ഖണ്ഡിക അനുസരിച്ച്, """"തിരിച്ചുവരുക"""" എന്ന് അർത്ഥമാക്കുന്ന ആംഗ്യം ഇവയിൽ ഏതാണ്?""",2
"ഖണ്ഡിക അനുസരിച്ച്, ക്രേവാസസിന് കാരണമാകുന്നത് എന്താണ്?",1
"ഖണ്ഡിക അനുസരിച്ച്, ഇവയിൽ ഏതാണ് മഞ്ഞ് പാലങ്ങൾ കൊണ്ട് മറയ്ക്കാൻ കഴിയുന്നത്?",1
"ഖണ്ഡികയെ അടിസ്ഥാനമാക്കി, യാത്രക്കാർ ഏത് സ്ഥലം സന്ദർശിക്കുന്നതിന് മുമ്പാണ് കൂടുതൽ മുൻകരുതലുകൾ എടുക്കേണ്ടത്?",2
ഗോമയിലെ വിനോദസഞ്ചാരിക്ക് ഉള്ള ഒരു നല്ല ടിപ്പ് അല്ലാത്തത് ഇവയിൽ ഏത് ആണ്?,1
ഓഗസ്റ്റിലെ ഒരു തുടക്ക ദിവസത്തിനുളള ബാക്ക്കൺട്രി പെർമിറ്റ് എപ്പോഴാണ് ലഭ്യമാകുക?,2
കന്യോൺ സംരക്ഷിക്കാൻ എന്ത് നയമാണ് നിലവിലുള്ളത്?,4
ഖണ്ഡികയിൽ വിവരിച്ചിരിക്കുന്ന തരം ഹോട്ടലുകളിൽ കാണാൻ സാധ്യത കുറവുള്ളത് ഇവയിൽ ഏതാണ്?,4
"ഖണ്ഡികയിൽ അവതരിപ്പിച്ചിരിക്കുന്ന വിവരങ്ങളുടെ അടിസ്ഥാനത്തിൽ, താഴെപ്പറയുന്നവയിൽ ഏതിനാണ് ഹോട്ടൽ അതിഥികൾ മുൻഗണന നൽകാൻ സാധ്യതയുള്ളത്?",1
"ഖണ്ഡിക അനുസരിച്ച്, ഗ്രീൻലാൻഡ് സന്ദർശിക്കുന്ന യാത്രക്കാർ എന്തൊക്കെയാണ് ഒഴിവാക്കേണ്ടത്?",1
"ഖണ്ഡിക അനുസരിച്ച്, ഗ്രീൻലാൻഡ് സന്ദർശിക്കുന്നതിന് ഒരുങ്ങിയിട്ടില്ലാത്ത യാത്രക്കാർക്ക് ഇനിപ്പറയുന്നവയിൽ ഏതാണ് ഏറ്റവും കൂടുതൽ പ്രശ്നമുണ്ടാക്കുക?",3
ഇനിപ്പറയുന്നവയിൽ ഇപ്പോൾ ഒരു കേന്ദ്ര വിപണിയായി പ്രവർത്തിക്കുന്നത് ഏതാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, ജാർഡിൻ ഡെ ലാ യൂണിയനിൽ കാണപ്പെടാത്തത് ഏതാണ്?",4
"ഖണ്ഡികയെ അടിസ്ഥാനമാക്കി, ഡേ ഹൈക്കിംഗിനെക്കുറിച്ചുള്ള പ്രസ്താവനകളിൽ കൃത്യമല്ലാത്തത് ഇവയിൽ ഏതാണ്?",4
"ഖണ്ഡിക അനുസരിച്ച്, എപ്പോഴാണ് ഡേ ഹൈക്കിംഗിന് ഏറ്റവും കുറഞ്ഞ തയ്യാറെടുപ്പ് ആവശ്യമായി വരുന്നത്?",1
നോർവേയിലെ മറ്റ് ഭാഗങ്ങളെ അപേക്ഷിച്ചു നോക്കുമ്പോൾ റോഗാലാൻഡിലെയോ ആഗ്ഡറിലെയോ പീഠഭൂമികളുടെ വ്യത്യാസം എന്താണ്?,4
"ഖണ്ഡിക അനുസരിച്ച്, ഇനിപ്പറയുന്നവയിൽ ഏതാണ് നോർവേയിൽ സാധാരണമല്ലാത്തത്?",2
സ്കീയിംഗിൽ താൽപ്പര്യമുള്ള വിനോദസഞ്ചാരികൾ ഹിൽ സ്റ്റേഷനുകൾ എപ്പോഴാണ് സന്ദർശിക്കേണ്ടത്?,1
"ഖണ്ഡിക അനുസരിച്ച്, ഹിൽ സ്റ്റേഷനുകളിൽ സാധാരണയായി ഏറ്റവും കൂടുതൽ വിനോദസഞ്ചാരികൾ എപ്പോഴാണ് ഉണ്ടാവാറുള്ളത്?",3
സഹായം തേടുന്ന ഒരു വള്ളം കണ്ടെത്താൻ നിങ്ങൾ ആഗ്രഹിക്കുന്നുവെങ്കിൽ എന്താണ് ചെയ്യാൻ പാടില്ലാത്തത്?,4
സഹായം ആവശ്യമുള്ള വള്ളത്തിനായി തിരയുമ്പോൾ കളിവള്ളങ്ങൾ സൂക്ഷിച്ചിരിക്കുന്ന സ്ഥലത്തിന് ചുറ്റും നിങ്ങൾ എന്തുചെയ്യണം?,1
ദ്വീപിന്റെ കൊളോണിയൽ ചരിത്രത്തിൽ താൽപ്പര്യമുള്ള ഒരു വിനോദസഞ്ചാരിക്ക് പറ്റിയ സ്ഥലം ഇവയിൽ ഏത്?,1
അതിശയകരമായ കാഴ്ചകൾക്ക് മുൻഗണന നൽകുന്ന വിനോദസഞ്ചാരികൾക്ക് പറ്റിയ സ്ഥലം ഏത്?,4
ഒരു റൈഡറുടെ കാൽ ഒരു സ്റ്റിറപിൽ കുടുങ്ങാനുള്ള സാധ്യത കുറക്കാനായി ചില സാഡിലുകളിൽ ഉള്ളത് എന്തൊക്കെയാണ്?,2
സ്റ്റിറപ്പ്സ് ഉപയോഗിക്കുമ്പോൾ റൈഡിങ് ബൂട്ടിൽ റൈഡറിന്റെ സുരക്ഷാ അധികരിപ്പിക്കാൻ വേണ്ടി സഹായം ആകുന്ന സവിശേഷത ഏതാണ്?,3
ഹോസ്പിറ്റാലിറ്റി എക്സ്ചേഞ്ച് നെറ്റ് വർക്കുകൾ വഴി യാത്രക്കാർക്ക് വാഗ്ദാനം ചെയ്യുന്നത് എന്താണ്?,1
"ഖണ്ഡികയെ അടിസ്ഥാനമാക്കി, ഹോസ്പിറ്റാലിറ്റി എക്സ്ചേഞ്ച് നെറ്റ്വർക്കുകളെ സംബന്ധിച്ച പ്രസ്താവനകളിൽ ശരിയല്ലാത്തത് ഏതാണ്?",1
"ഖണ്ഡിക അനുസരിച്ച്, പങ്കിട്ട ഹോസ്റ്റൽ മുറിയിൽ ഏത് തരത്തിലുള്ള അതിഥിയെ കാണാനാണ് സാധ്യത കുറവുള്ളത്?",3
ഖണ്ഡികയെ അടിസ്ഥാനമാക്കി ഹോസ്റ്റൽ മുറിയിൽ താമസിക്കാൻ ഏറ്റവും ഇഷ്ടപ്പെടുന്നത് ആരാണ്?,2
"ഖണ്ഡിക അനുസരിച്ച്, ഇനിപ്പറയുന്ന പ്രസ്താവനയിൽ ബൂമറാങ് എറിയുന്നതിനെ കൃത്യമായി വിവരിക്കുന്നത് ഏതാണ്?",4
ഇനിപ്പറയുന്നവയിൽ ജാവക്കാരുടെ പാചകത്തിൽ പ്രധാനമായും ഉപയോഗിക്കുന്നത് ഏതാണ്?,3
"ഖണ്ഡിക അനുസരിച്ച്, എങ്ങനെയാണ് ഒരു സാംക്രമിക രോഗം പടരുന്നത്?",2
"ഖണ്ഡിക അനുസരിച്ച്, ഒരു സാംക്രമിക രോഗത്തിന് കാരണമാകാത്തത് ഏതാണ്?",1
വ്യക്തിഗത വിപിഎൻ ദാതാവിന് പകരം ഒരു വെബ് പ്രോക്സി തിരഞ്ഞെടുക്കേണ്ടത് ഉപയോക്താവിന് ആവശ്യമായി വരുന്നത് ഏത് സാഹചര്യത്തിലാണ്?,3
"ഖണ്ഡിക അനുസരിച്ച്, വിപിഎന്നുകളെയും വെബ് പ്രോക്സികളെയും കുറിച്ചുള്ള ഇനിപ്പറയുന്ന പ്രസ്താവനകളിൽ ശരിയല്ലാത്തത് ഏതാണ്?",4
ഒരാളെ അവരുടെ സമീപ പ്രദേശത്തിന് പുറത്തുള്ള ഒരു ഫോൺ കമ്പനി ഉപയോഗിക്കാൻ അനുവദിക്കുന്നത് എന്താണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, ചില കോളുകൾ എത്തുന്നതിന് എന്താണ് ചെയ്യേണ്ടത്?",1
ഇനിപ്പറയുന്നവയിൽ ഇറ്റാലിയൻ പദങ്ങളുടെ ഉച്ചാരണം കൃത്യമായി വിവരിക്കാത്തത് ഏതാണ്?,4
ഇസ്മിറിന്റെ വിശേഷതകളിൽ ആധുനിക കാലത്തിന് മുമ്പ് ഉണ്ടായത് ഇവയിൽ ഏതാണ്?,4
ഇസ്മിറിന്റെ കൃത്യമായ സവിശേഷത അല്ലാത്തത് ഇവയിൽ ഏതാണ്?,2
ഹനാമി എന്ന വാക്ക് സൂചിപ്പിക്കുന്നത് എന്ത് കാണുന്നതിനെയാണ്?,1
ചെറി പുഷ്പങ്ങൾ കാണാൻ സമർപ്പിച്ച ആദ്യ പാർട്ടികൾക്ക് ആരാണ് ആതിഥേയത്വം വഹിച്ചത്?,3
"ഖണ്ഡിക അനുസരിച്ച്, ജറുസലേമിന്റെ ഏതു കാര്യമാണ് വിനോദസഞ്ചാരത്തെ അധികം ആകർഷിക്കാത്തത്?",2
ജറുസലേം അറിയപ്പെടുന്ന ഒന്നായി ഖണ്ഡികയിൽ പരാമർശിക്കാത്തത് ഇവയിൽ ഏതാണ്?,2
"ഖണ്ഡിക അനുസരിച്ച്, വൈൽഡ് കാർഡ് വാങ്ങുന്നത് ഏത് രീതിയിലുള്ള യാത്രക്കാർക്കാണ് പ്രയോജനപ്പെടാത്തത്?",2
ക്രൂഗർ നാഷണൽ പാർക്കിനെ കൃത്യമായി വിവരിക്കാത്ത പ്രസ്താവന ഇവയിൽ ഏതാണ്?,1
പർവതത്തിന്റെ ചെരിഞ്ഞുള്ള ഭാഗങ്ങളിൽ പർവതാരോഹകർക്ക് അപകടമുണ്ടാക്കാൻ സാധ്യതയുള്ളത് ഇനിപ്പറയുന്നവയിൽ ഏതാണ്?,1
ഖണ്ഡികയിൽ വിവരിച്ചിരിക്കുന്ന മച്ചു പിച്ചു പർവതത്തിന്റെ കയറ്റം കൃത്യമായി പ്രതിഫലിപ്പിക്കാത്ത പ്രസ്താവന ഏതാണ്?,2
"ഖണ്ഡിക അനുസരിച്ച്, മജോർകൻ പാചകരീതിയുടെ പ്രധാന ഭക്ഷണമല്ലാത്തത് ഇവയിൽ ഏതാണ്?",3
"ഖണ്ഡികയിലെ വിവരങ്ങളുടെ അടിസ്ഥാനത്തിൽ, ഹംഗി ഭക്ഷണത്തെക്കുറിച്ചുള്ള ഏത് പ്രസ്താവനയാണ് ശരിയല്ലാത്തത്?",1
ഹംഗി കുഴി ചൂടാക്കാനുള്ള ഒരു സാധാരണ മാർഗമായി പരാമർശിക്കാത്തത് ഇവയിൽ ഏതാണ്?,1
ഒരു സന്യാസിയിൽ നിന്നോ കന്യാസ്ത്രീയിൽ നിന്നോ പ്രത്യേക അംഗീകാരത്തിന് എന്താണ് കാരണമാവുക?,1
താഴെപ്പറയുന്നവയിൽ ആശ്രമത്തിൽ നിന്ന് കടം വാങ്ങാൻ ലഭ്യമല്ലാത്തത് ഏതാണ്? ,2
അന്റാർട്ടിക്ക് പ്രദേശങ്ങൾ സന്ദർശിക്കുമ്പോൾ ഒരു സന്ദർശകന് നക്ഷത്രങ്ങളെ കാണാൻ ഏറ്റവും കൂടുതൽ അവസരങ്ങൾ ലഭിക്കുന്നത് എപ്പോഴാണ്?,3
ഒരു സാറ്റലൈറ്റ് ഫോൺ ഒരു സെൽ ഫോണിന് പകരമാകാത്തത് എപ്പോഴാണ്?,1
സെൽ ഫോണിനേക്കാൾ സാറ്റലൈറ്റ് ഫോണിന് എപ്പോഴാണ് മുൻഗണന ഉള്ളത്?,2
ഇനിപ്പറയുന്നവയിൽ ഏതിനെക്കുറിച്ചുള്ള സംഘർഷമാണ് ട്രാൻസ്നിസ്ട്രിയ റിപ്പബ്ലിക്കിന്റെ രൂപീകരണത്തിലേക്ക് നയിച്ചത്?,2
മൊൾഡോവയിലെ മറ്റ് ഭാഗങ്ങളിൽ നിന്ന് വ്യത്യസ്തമായി ട്രാൻസ്നിസ്ട്രിയ റിപ്പബ്ലിക്കിന് ഇനിപ്പറയുന്നവയിൽ എന്താണ് ഉള്ളത്?  ,4
"ഖണ്ഡിക അനുസരിച്ച്, കാറ്റുള്ള സാഹചര്യങ്ങൾ ഒഴിവാക്കാൻ ആഗ്രഹിക്കുന്ന ഒരു സഞ്ചാരി എപ്പോഴാണ് മോണ്ടെവീഡിയോ സന്ദർശിക്കേണ്ടത്?",3
"ഖണ്ഡിക അനുസരിച്ച്, ഒരു യാത്രക്കാരൻ തണുത്ത കാലാവസ്ഥക്ക് അനുയോജ്യമാണെങ്കിൽ എപ്പോഴാണ് മോണ്ടെവീഡിയോ സന്ദർശിക്കേണ്ടത്?",4
"ഖണ്ഡിക അനുസരിച്ച്, താഴെപ്പറയുന്നവയിൽ ഏതാണ് നശീകരണ പ്രവർത്തനത്തിന് വിരുദ്ധമായ ഒരു ചുവർചിത്ര കലാകാരനുമായി ബന്ധപ്പെട്ടിട്ടുള്ളത്?",1
സംഗീതോത്സവങ്ങളുടെ ഏത് വശമാണ് കേൾക്കാൻ എത്തുന്ന ചില ആളുകൾ അനുഭവത്തിന്റെ നിർണായക ഘടകമായി കണക്കാക്കുന്നത്?,2
"ഖണ്ഡിക അനുസരിച്ച്, സംഗീതത്തോട് അടുത്ത് ഒരു ക്യാമ്പ് സൈറ്റ് ലഭിക്കണമെങ്കിൽ, സംഗീതോത്സവം കേൾക്കാൻ എത്തുന്ന ആളുകൾ മുൻഗണന നൽകേണ്ടത് എന്തിനാണ്?",4
"ഖണ്ഡിക അനുസരിച്ച്, വടക്കൻ ന്യൂ മെക്സിക്കോയിൽ രാത്രിജീവിതം തേടുമ്പോൾ സന്ദർശകർ ഒഴിവാക്കേണ്ടത് എവിടെയാണ്?",2
"ഖണ്ഡിക അനുസരിച്ച്, വടക്കൻ ന്യൂ മെക്സിക്കോയിൽ എവിടെയാണ് ഒരു സന്ദർശകൻ അറിയപ്പെടുന്ന വിനോദം കണ്ടെത്താൻ ഏറ്റവും സാധ്യതയുള്ളത്?",3
ബജറ്റ് അവബോധമുള്ള യാത്രക്കാർ ഏത് തരത്തിലുള്ള പാനീയം ഒഴിവാക്കാൻ ആണ് ഇഷ്ടപ്പെടുന്നത്?,4
"ഖണ്ഡികയിൽ വിവരിച്ചിരിക്കുന്ന പ്രദേശത്തെ അടിസ്ഥാനമാക്കി, ഇനിപ്പറയുന്ന ഏത് ബീവറേജ് ഓർഡറാണ് ഒരു സെർവറിനെ ആശയക്കുഴപ്പത്തിലാക്കാൻ സാധ്യതയുള്ളത്?",4
മൂന്ന് നൂറ്റാണ്ടുകൾ നീണ്ടുനിന്ന കോളനിവത്ക്കരണ കാലഘട്ടം ഏത് ഗ്രൂപ്പാണ് ആരംഭിച്ചിരുന്നത്?,4
"ഖണ്ഡിക അനുസരിച്ച്, നിങ്ങളോട് നല്ല രീതിയിൽ പെരുമാറുന്ന ഒരു പാരീസുകാരനെ ലഭിക്കാനുള്ള ഏറ്റവും നല്ല മാർഗം ഏതാണ്?",3
"ഖണ്ഡിക അനുസരിച്ച്, ഇനിപ്പറയുന്നവയിൽ പാരീസുകാരുടെ സ്റ്റീരിയോടൈപ്പിക്കൽ ഗുണമായി കണക്കാക്കാത്തത് ഏതാണ്?",3
കേപ്പ് ടൗണിലെ മെട്രോറെയിലിൽ ഫസ്റ്റ് ക്ലാസിന്റെ പ്രയോജനം എന്താണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, കേപ്ടൗണിലെ ഓരോ യാത്ര ചെയ്യാനുള്ള ട്രെയിനിനും എന്താണ് ഉള്ളത്?",4
ഒരു കീട ജന്തു വഴി ഉണ്ടാകാൻ സാധ്യത ഇല്ലാത്തത് ഇവയിൽ ഏതാണ്?,4
പ്രീ-പെയ്ഡ് ഫോൺ കാർഡുകൾ എവിടെ നിന്ന് വാങ്ങാൻ ആകും?,3
ചില കാർഡുകൾ വാഗ്ദാനം ചെയ്യുന്ന ഏറ്റവും മികച്ച കോൾ നിരക്കുകൾ എങ്ങനെയാണ് ആക്സസ് ചെയ്യുന്നത്?,2
"ഖണ്ഡിക അനുസരിച്ച്, പ്ലിറ്റ്വിസ് ലേക്സ് ദേശീയ ഉദ്യാനത്തിൽ താഴെപ്പറയുന്നവയിൽ ഏത് മരങ്ങളാണ് ഏറ്റവും കുറവ് കാണപ്പെടുന്നത്?",2
പ്ലിറ്റ്വിസ് ലേക്ക് ദേശീയോദ്യാനത്തിൽ കാണുന്ന അപൂർവമായ ജന്തുജാലങ്ങൾ ഇവയിൽ ഏതാണ്?,4
"ഖണ്ഡിക അനുസരിച്ച്, പ്രദേശ കോഡുകൾ യഥാർത്ഥത്തിൽ എന്തിനെയാണ് സഹായിക്കുന്നത്?",2
"ഖണ്ഡിക അനുസരിച്ച്, ഇനി പറയുന്നവയിൽ ഏത് പ്രദേശ കോഡുകളെക്കുറിച്ചുള്ള നുണയാണ് മീഡിയ കമ്പനികൾ ശാശ്വതമാക്കുന്നത്?",2
"നിങ്ങളുടെ മാതൃരാജ്യത്ത് എത്തുമ്പോൾ, സാധാരണയായി ഏതാണ് അനൗപചാരികമായ പ്രക്രിയ?",1
നിങ്ങളുടെ മാതൃരാജ്യത്ത് എത്തുന്നതിന് മുമ്പ് ഇനിപ്പറയുന്നവയിൽ ഏതാണ് നിങ്ങൾ അറിഞ്ഞിരിക്കേണ്ടത്?,2
"ഖണ്ഡിക അനുസരിച്ച്, കൊചാമോ വാലിയിൽ സ്ഥിരമായി പുതിയ റൂട്ടുകൾ കണ്ടെത്താൻ എന്താണ് പർവതാരോഹകരെ അനുവദിക്കുന്നത്?",1
"ഖണ്ഡികയിൽ നൽകിയിരിക്കുന്ന വിവരങ്ങളുടെ അടിസ്ഥാനത്തിൽ, തെക്കൻ അർദ്ധഗോളത്തിലെ ഏറ്റവും കൂടുതൽ ക്രോസിംഗുകൾ ഉൾക്കൊള്ളുന്നത് ഇവയിൽ ഏതിലാണ്?",2
തെക്കൻ അർദ്ധഗോളത്തിൽ സമുദ്ര ക്രോസിംഗുകൾ കുറവയിട്ടുള്ള എയർലൈൻ സഖ്യം ഏതാണ്?,4
ഗ്ലോബൽ റണ്ണിംഗ് ടൂർസ് വിജയിച്ചത് ഏത് ടൂർ ഓർഗനൈസേഷൻ ആണ്?,2
"ഖണ്ഡിക അനുസരിച്ച്, ഗോ റണ്ണിംഗ് ടൂർസ് എത്ര വ്യത്യസ്ത ദേശാടക ഓർഗനൈസേഷനുകളെ ബന്ധിപ്പിക്കാൻ സഹായിക്കുന്നു?",3
ഒരു വിനോദസഞ്ചാരി ഒരു ചീറ്റയെ ഏറ്റവും വ്യക്തമായി കാണണമെന്നുണ്ടെങ്കിൽ എന്ത് ചെയ്യണം?,3
"ഖണ്ഡികയെ അടിസ്ഥാനമാക്കി, ഒരു വാഹനത്തിൽ സഫാരി വിനോദയാത്രയ്ക്കിടെ ഏത് രീതിയിലുള്ള മൃഗത്തെയാണ് സന്ദർശകർ കണ്ടുമുട്ടുന്നത്?",2
"ഖണ്ഡിക അനുസരിച്ച്, ഒരു ടൂറിന്റെ ചിലവ് ചുരുക്കുന്നത് എന്താണ്?",4
"ഖണ്ഡിക അനുസരിച്ച്, ആരാണ് മികച്ച ടൂർ നിരക്ക് ഉറപ്പാക്കാൻ സാധ്യതയുള്ളത്?",4
"ഖണ്ഡിക അനുസരിച്ച്, എന്താണ് സാൻ ഫ്രാൻസിസ്കോയുടെ ലോകമെമ്പാടുമുള്ള അംഗീകാരത്തിന് കാരണമായത്?",1
"ഖണ്ഡിക അനുസരിച്ച്, സാൻ ഫ്രാൻസിസ്കോയെക്കുറിച്ചുള്ള ഇനിപ്പറയുന്ന പ്രസ്താവനകളിൽ ശരിയല്ലാത്തത് ഏതാണ്?",4
"ഖണ്ഡിക അനുസരിച്ച്, ഒരു ട്രാവൽ ഏജന്റിന്റെ സേവനങ്ങൾ ഉപയോഗിക്കുന്നതിൽ നിന്ന് ഏത് രീതിയിലുള്ള യാത്രക്കാർക്കാണ് പ്രയോജനം ലഭിക്കാത്തത്?",2
ഒരു ട്രാവൽ ഏജന്റ് മുഖേന ബുക്ക് ചെയ്യുന്നതിന്റെ ആനുകൂല്യമായി ഖണ്ഡികയിൽ പരാമർശിച്ചിട്ടില്ലാത്തത് ഇവയിൽ ഏതാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, എന്താണ് തത്സമയ തൽസമയ തർജ്ജമ ആപ്പുകൾക്ക് കഴിയാത്തത്?",4
ഓഫ്ലൈനിൽ വിവർത്തനങ്ങൾ ചെയ്യാൻ അനുവദിക്കുന്നത് എന്താണ്?,3
ഇനിപ്പറയുന്നവയിൽ ഹിമ പ്രവാഹത്തിന് കാരണമാകാത്തത് ഏതാണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, ഇനിപ്പറയുന്നവയിൽ ഹിമപ്രവാഹമായി താഴേക്ക് വരുന്നത് ഏതാണ്?",3
"ഖണ്ഡിക അനുസരിച്ച്, ഏതു ചേരുവകളെ അടിസ്ഥാനമാക്കിയുള്ളതാണ് ഒരു കറി?",2
"ചില പ്രദേശങ്ങളിൽ, കറിയിൽ ഏത് ചേരുവയ്ക്ക് പകരമാണ് തേങ്ങാപ്പാൽ ഉപയോഗിക്കാറുള്ളത്?",3
പ്ലേറ്റോയിലേക്ക് വന്നെത്താൻ ട്രാൻസ് അന്റാർട്ടിക് പർവ്വതങ്ങളിൽക്ക് ചുറ്റും ഒരു വ്യതിചലനം ആവശ്യമായി വരുന്നത് എന്തുകൊണ്ടാണ്?,3
എന്താണ് സൗത്ത് പോൾ ട്രാവെർസിനൊപ്പം കൊടികൾ കൊണ്ട് അടയാളപ്പെടുത്തിയിരിക്കുന്നത്?,3
തെക്കൻ ആഫ്രിക്ക പര്യവേക്ഷണം ചെയ്യാൻ വിനോദസഞ്ചാരികൾ അറിഞ്ഞിരിക്കേണ്ട കാര്യമായി ഖണ്ഡികയിൽ പരാമർശിക്കാത്തത് എന്താണ്?,1
"ഖണ്ഡിക അനുസരിച്ച്, കാറിൽ തെക്കൻ ആഫ്രിക്ക പര്യവേക്ഷണം ചെയ്യാൻ ആഗ്രഹിക്കുന്ന വിനോദസഞ്ചാരികൾക്ക് കൊടുക്കാവുന്ന തെറ്റായ ഉപദേശം എന്തായിരിക്കും?",1
താഴെ പറയുന്നവയിൽ ഏതാണ് നിങ്ങളുടെ ബാഗുകൾ ശ്രദ്ധിക്കാതെ വെച്ചാൽ ഉണ്ടാകാവുന്ന അപകടമായി ഖണ്ഡികയിൽ പരാമർശിക്കാത്തത്?,3
മയക്കുമരുന്ന് കൊണ്ടുപോകുന്നത് സംബന്ധിച്ച് ഖണ്ഡികയിൽ പരാമർശിച്ചിട്ടില്ലാത്തത് എന്താണ്?,4
