question,gemini_answer
Кадоме аз инҳо хусусияти дақиқи торнадо аст?,3
"Мувофиқи порчаи матн, сайёҳ бояд дар бораи вазъи сиёсии шаҳри таъиншуда аз куҷо маслиҳат бигирад?",4
"Дар сурати гирифтани маслиҳати сафар, шаҳрванди хориҷӣ чиро эҳтимолан эҳсос намекунад?",4
"Мувофиқи порчаи матн, кадом намуди сафар эҳтимоли камтар дорад, ки аз оҷонсии сайёҳӣ кӯмаки брон талаб кунед?",1
"Мувофиқи порчаи матн, дар кадом сенария сайёҳ аз кӯмаки оҷонсии сайёҳӣ бештар манфиат мегирад?",2
"Мувофиқи порчаи матн, ҳангоми ташриф ба ҷойҳои нав, ба сайёҳ чӣ кӯмак карда метавонад, ки ноумед нашавад?",2
"Бар асоси маълумоте, ки дар порчаи матн оварда шудааст, кадом шахс ҳангоми сафар ба ҷои хориҷӣ ноумед шуданаш мумкин аст?",1
"Кадоме аз инҳо барои сайёҳоне, ки бори аввал ба кишвари рӯ ба тараққӣ сафар мекунанд, тавсия дода намешавад?",2
"Ҳангоми мутобиқ шудан ба кишвари рӯ ба тараққӣ ба кадоме аз инҳо, ки зикр нашудаанд, сарф кардани пул лозим аст?",3
"Кадоме аз имконоти зерин барои дорандаи васиқати бима, ки нусхаи виртуалии васиқат худро мехоҳад, аммо ба интернет дастрасӣ надошта бошад, беҳтар аст?",1
"Мувофиқи порчаи матн, кадоме аз инҳо набояд дар васиқати бима нишон дода шаванд?",4
"Мувофиқи порчаи матн, кадом андозаи манфӣ формати филми бештар истифодашавандаро инъикос мекунад?",4
Кадоме аз форматҳои филми зерин тасвирро ба DSLR монанд пешниҳод мекунад?,1
"Тибқи порча, кадоме аз инҳо қадами охирин дар оғози фаъолияти ҳикоянависӣ оиди сайёҳатҳо хоҳад буд?",3
"Ҳангоми оғози фаъолияти ҳикоянависӣ оиди сайёҳатҳо, кадоме аз қобилиятҳои зерин бояд аввал такмил дода шаванд?",2
Дар кадом намуди иқлим мушкилоти рӯдаҳо маъмуланд?,3
"Мувофиқи порчаи матн, таъсири мунтазам метавонад ба масунияти чӣ оварда расонад?",2
Кадоме аз инҳо бартарии сафар дар минтақаи Шенген аст?,1
Дар мақбараи Тутанхамон дигар чӣ ёфт намешавад?,4
"Мувофиқи порчаи матн, кадом макони Ванкувер барои сайёҳоне, ки барои нарх нигаронанд камтар ҷолибтар хоҳад буд? ",4
"Мувофиқи порчаи матн, кадом макон ба сайёҳон таҷрибаи воқеии Ванкуверро пешкаш мекунад?",1
"Мувофиқи порчаи матн, сайёҳон кай бояд ба  Фоллсро дидан кунанд, агар онҳо манзараҳои назарраборо ҷустуҷӯ кунанд?",4
"Мувофиқи порчаи матн, аз моҳи ноябр то март дидани шаршараи Виктория чӣ бартарият дорад?",3
"Мувофиқи порчаи матн, кадоме аз инҳо ҳангоми истифодаи дрон барои филмбардорӣ тавсия дода намешавад?",4
"Мувофиқи порчаи матн, беҳтарин ҷойҳо барои наворбардорӣ бо истифода аз дрон дар куҷоянд?",4
"Бар асоси порчаи матн, кадом изҳорот дар бораи талаботи бақайдгирии раводид дуруст нест?",2
"Кадоме аз инҳо ҷое нест, ки сайёҳ метавонад ба он ҷо рафта бақайдгириро анҷом диҳад?",3
Кӣ ҳангоми сафар аз фаъолияти ихтиёрӣ манфиат намебарад?,2
"Мувофиқи порчаи матн, фаъолияти ихтиёрӣ дар хориҷа барои сайёҳони буҷавӣ чӣ гуна фоида дорад?",3
"Мувофиқи порчаи матн, чиро барои саёҳаткунӣ ба ҷаҳони Уолт Дисней ғайриоддӣ ҳисобидан мумкин аст?",2
Кадоме аз изҳороти зерин дар бораи ҷаҳони Уолт Дисней дуруст нест?,1
"Мувофиқи порчаи матн, кадоме аз масъалаҳои зерин эҳтимолан дар дарси таълими касбӣ ё нашрияҳо инъикос наёфтааст?",1
Мувофиқи порчаи матн кадоме аз фанҳои зерин дар синфи тайёрии касбӣ бештар фаро гирифта мешавад?,4
"Мувофиқи порчаи матн, беҳтарин роҳ барои пешгирии оби эҳтимолан олудашуда кадом аст?",2
"Мувофиқи порчаи матн, чӣ ҳатто барои шиноварони моҳир қариб ғайриимкон буда метавонад?",1
"Чӣ бояд кард, агар шумо ба ҷараён гирифтор шавед?",1
"Мувофиқи порчаи матн, дар кадом макон боздид аз қалъа метавонад як экскурсияи арзандаи идона бошад?",3
"Мувофиқи порчаи матн, кадоме аз инҳо маслиҳати тавсияшаванда барои заноне, ки дар ин минтақа сафар мекунанд, нест?",2
"Бар асоси макони дар порчаи матн тавсифшуда, барои занони сайёҳ чӣ маслиҳати муфид хоҳад буд?",4
"Бар асоси порчаи матн, кадом сенария метавонад аз cуратгири табиати зинда истифода бурдани линзаи махсусро талаб кунад?",1
Кадоме аз инҳо дар порчаи матн ҳамчун мушкилоти эҳтимолӣ барои суратгирони олами ваҳшӣ зикр нашудааст?,3
"Кадоме аз инҳо эҳтимолан барои ронандае, ки аз гузаргоҳҳои кӯҳӣ ҳаракат мекунад, мушкилоти камтаре ба бор меорад?",1
Чӣ дар андоз аз даромад дар саросари кишварҳо эҳтимоли устувор мондан дорад?,3
"Мувофиқи порчаи матн, агар шумо дар хориҷа кор карда истода бошед, аммо дар ҷои дигар қарор дошта бошед, шумо эҳтимолан андози даромади худро дар куҷо пешниҳод мекунед?",1
Кадоме аз изҳороти зерин Ярмаркаи Ҷаҳониро дуруст тавсиф намекунад?,1
Кадоме аз инҳо қоидаи Ярмаркаи Ҷаҳонӣ ё намоишгоҳи байналмилалӣ аст?,3
Иҷро кардани кадоме аз инҳо эҳтимоли ҳамла кардани ҳайвонотро кам мекунад?,2
Кадоме аз инҳо ҳамчун асоси эҳтимолии ҳамлаи ҳайвоноти ваҳшӣ дар порчаи матн зикр нашудааст?,4
