question,gemini_answer
Wanne ne daga cikin maganganun gaskiya da aka zayyano a ƙasa game da Timbuktu ya kasance gaskiya?,1
Yaushe ne asali aka sanya lokacin gudanar da wasannin Olympics na bazara?  ,4
"Kamar yadda labarin ya kawo, a wace gaɓa ce hadarin fanel ke komawa guguwar tonado?",4
Wanne ne daga cikin wannan ya kasance siffar haƙiƙani ta guguwar tonado?,1
"Kamar yadda labarin ya kawo, daga ina ne matafiyi ya dace ya samu shawara game da yanayin siyasar garin da zai je?",4
"Game da ba da shawarwarin tafiya, mene ne da wuya mazaunin wata ƙasa ya fuskanta?",2
"Kamar yadda labarin ya kawo, wane nau’in tafiya ne na ƙarshe da zai iya buƙatar taimakon jami’in tafiye-tafiye domin yin bukin?",3
"Kamar yadda labarin ya kawo, a wane yanyi ne matafiyi zai ci gajiyar alfanun taimakon jami’in tafiye-tafiye sama da koyaushe?",2
"Kamar yadda labarin ya kawo, mene ne zai taimaka wa matafiyi wajen kauce wa jin kunya yayin ziyartar sababbin wurare?",2
"La’akari da bayanan da ke cikin wannan labarin, wanne irin mutum ne zai iya fuskantar jin kunya yayin yin tafiya zuwa baƙon wuri?",3
Wanne ne daga cikin abubuwan da aka zayyano a ƙasa ba shawarar da ya kamata a ba wa matafiyan da za su ziyarci ƙasashe masu tasowa a karon farko ba?,2
Wanne ne daga cikin abubuwan da aka zayyano a ƙasa ba a ambace shi ba a matsayin wani abu da za a kashe kuɗi a kansa sosai yayin da ake ƙoƙarin sabawa da ƙasashe masu tasowa?,3
Wanne ne daga cikin zaɓukan da aka zayyano a ƙasa ga mariƙa tsari da ke son kwafen cikin na’ura na tsari su amma ba dole ne su samu intanet ba?,3
"Kamar yadda labarin ya kawo, wanne ne daga cikin abubuwan da aka zayyano a ƙasa ba ya buƙatar a nuna shi a cikin tsari?",4
"Kamar yadda labarin ya kawo, wane ma’auni ne da ba a so ya yi daidai da fasalin fim ɗin da aka fiye amfani da shi?",3
Wanne ne daga cikin fasalin finafinai da aka zayyano a ƙasa ke samar da kyawun hoto da ke kama da na DSLR?,1
"Kamar yadda labarin ya kawo, wanne ne daga cikin waɗannan zai kasance mataki na ƙarshe na fara sana’ar rubutun tafiye-tafiye?",3
"Yayin fara sana’ar rubutun tafiye-tafiye, wanne ne daga cikin abubuwan da aka zayyano a ƙasa ne ya dace a fara ƙwarewa a kansa?",3
A wane irin yanayi ne aka fi samun matsalolin da suka shafi hanji?,3
"Kamar yadda labarin ya kawo, bayyana a-kai-a-kai na sa a samu garkuwar me?",1
Wanne ne daga cikin abubuwan da aka zayyano a ƙasa ya kasance alfanun tafiya a yankin Schengen?,1
Mene ne aka dauna samu a kabarin Tutankhamun?,3
"Kamar yadda labarin ya kawo, wane wurin Vancouver ne zai kasance mafi jan hankalin matafiya da ke takatsantsan da farashi?  ",3
"Kamar yadda labarin ya kawo, wane wuri ne ya fi yiwuwar nuna wa matafiya Vancouver?",1
"Kamar yadda labarin ya kawo, yaushe ya kamata matafiya su ziyarci Falls idan suna son kallo ba tare da shamaki ba?",4
"Kamar yadda labarin ya kawo, mene ne alfanun ziyartar Victoria Falls tsakanin November da March?",3
"Kamar yadda labarin ya kawo, wanne ne daga cikin abubuwan da aka zayyano a ƙasa ba a ba da shawarar amfani da shi yayin amfani da ƙaramin jirgin hanu domin ɗaukar fim ɗin?",4
"Kamar yadda labarin ya kawo, a waɗanne wurare ne ya fi dacewa a ɗauki bidiyo ta amfani da ƙaramin jirgin hanu?",2
"Ta la’akari da labarin, wane bayani ne game da abubuwan da ake buƙata na rajistar visa ba gaskiya ba?",2
Wanne ne daga cikin waɗanda da aka zayyano a ƙasa ba wurin da mai yawon buɗe ido zai je dumin yin rajista ba?,1
Wane ne ba zai amfana ba da aikin sa-kai yayin tafiya?,2
"Kamar yadda labarin ya kawo, ta wace fuska aikin sa-kai a ƙasar waje ke taimaka wa matafiyin da ya ƙayyade bajet?",3
"Kamar yadda labarin ya kawo, mene ne za a iya ɗauka a matsayin kyakkyawan misalin tafiya zuwa Walt Disney World?",3
Wanne ne daga cikin bayanan da aka zayyano a ƙasa game da Walt Disney World ba gaskiya ba?,3
"Kamar yadda labarin ya kawo, wanne ne daga cikin abubuwan da aka zayyano a ƙasa da wuya a taɓo shi a ajin atisayen ƙwararru ko a cikin wallafaffun rubuce-rubuce?",1
"Kamar yadda labarin ya kawo, wanne ne daga cikin darrusan da aka zayyano a ƙasa za a iya koyar da shi a ajin atisayen ƙwararru?",1
"Kamar yadda labarin ya kawo, mene ne zaɓin da ya fi dacewa a yi amfani da shi domin kauce wa ruwan da wataƙila gurɓatacce ne?",2
"Kamar yadda labarin ya kawo, mene ne kusan zai kasance ba mai yiwuwa ba ko da ga ƙwararrun masu iyo?",3
Me ya kamata ku yi idan igiyar ruwa ta ritsa da ku?,1
"Kamar yadda labarin ya kawo, a wane yanki ne ziyartar gidan sarauta za ta kasance mai ƙayatarwa lokacin ziyarar gani da ido na lokacin hutu?",3
"Kamar yadda labarin ya kawo, wanne ne daga cikin abubuwan da aka zayyano a ƙasa ba zai kasance shawarar da za a ba wa macen da take tafiya a yankin ba?",1
"Ta la’akari da yankin da aka yi bayanin sa a cikin labarin, mene ne zai kasance shawara mai amfanarwa ga mata matafiya?",4
"Ta la’akari da labarin, wane yanayi ne zai iya buƙatar mai ɗaukar hoton rayuwar dabbobi ya yi amfani da kemara ta musamman?",1
Wanne ne daga cikin abubuwan da aka zayyano a ƙasa ba a ambace shi ba a cikin labarin a matsayin ƙalubalen ɗaukar hoton rayuwar namun daji?,3
Wanne ne daga cikin abubuwan da aka zayyano a ƙasa zai iya samar da mafi ƙarancin matsala ga direban da ke tafiya a hanyoyin tsaunuka?,1
Mene ne zai iya kasancewa marar sauyawa game da harajin kuɗaɗen da ake samu a ƙasashe daban-daban?,2
"Kamar yadda labarin ya kawo, idan kuna aiki a ƙasar waje amma kuna zaune a wani wuri na daban, a ina ne da yiwuwar za ku riƙa bayar da harajin kuɗaɗen da kuke samu?",1
Wanne ne daga cikin abubuwan da aka zayyano a ƙasa bai yi bayani yadda ya kamata ba game da World’s Fair?,4
Wanne ne daga cikin abubuwan da aka zayyano a ƙasa ya kasance dokar World’s Fair ko International Exposition?,2
Aikata wanne ne daga cikin abubuwan da aka zayyano a ƙasa zai rage yiwuwar samuwar farmakin dabba?,2
Wanne ne daga cikin abubuwan da aka zayyano a ƙasa ba a ambace shi a cikin labarinmba da zai iya zama dalilin kai harin dabbobin jeji?,4
